"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57"
"X30" 4154.67657431841 4141.2406599736 4141.2406599736 4265.44139191894 4265.44139191894 4162.58665427916 4155.83122390761 4155.83122390761 4265.44139191894 4265.44139191894 4265.44139191894 4265.44139191894 4162.58665427916 4155.83122390761 4155.83122390761 4155.83122390761 4498.09371936454 4504.88280058327 4504.88280058327 4504.88280058327 4504.88280058327 4504.88280058327 4509.52422170859 4548.00107825535 4548.00107825535 4548.00107825535 4011.76510603678 4498.09371936454 4504.88280058327 4504.88280058327 4504.88280058327 4504.88280058327 4504.88280058327 4509.52422170859 4548.00107825535 4548.00107825535 4548.00107825535 4548.00107825535 4504.88280058327 4504.88280058327 4504.88280058327 4504.88280058327 4504.88280058327 4509.52422170859 4548.00107825535 4548.00107825535 4548.00107825535 4548.00107825535 4548.00107825535 4504.88280058327 4504.88280058327 4509.52422170859 4548.00107825535 4548.00107825535 4548.00107825535 4548.00107825535 4548.00107825535
"X31" 4143.70350430243 4132.53714635509 4132.53714635509 4193.4311311761 4193.4311311761 4149.35881313154 4143.64555544189 4143.64555544189 4193.4311311761 4193.4311311761 4193.4311311761 4193.4311311761 4149.35881313154 4143.64555544189 4143.64555544189 4143.64555544189 4362.74457075851 4369.98724186952 4369.98724186952 4369.98724186952 4369.98724186952 4369.98724186952 4341.68969645616 4388.44011688452 4388.44011688452 4388.44011688452 3916.54555360444 4362.74457075851 4369.98724186952 4369.98724186952 4369.98724186952 4369.98724186952 4369.98724186952 4341.68969645616 4388.44011688452 4388.44011688452 4388.44011688452 4388.44011688452 4369.98724186952 4369.98724186952 4369.98724186952 4369.98724186952 4369.98724186952 4341.68969645616 4388.44011688452 4388.44011688452 4388.44011688452 4388.44011688452 4388.44011688452 4369.98724186952 4369.98724186952 4341.68969645616 4388.44011688452 4388.44011688452 4388.44011688452 4388.44011688452 4388.44011688452
"X32" 4060.61672548754 4050.22765731813 4050.22765731813 4126.47685960887 4126.47685960887 4061.42083021229 4059.79675528024 4059.79675528024 4126.47685960887 4126.47685960887 4126.47685960887 4126.47685960887 4061.42083021229 4059.79675528024 4059.79675528024 4059.79675528024 4078.78004113955 4083.189430432 4083.189430432 4083.189430432 4083.189430432 4083.189430432 4027.00166919639 4071.63508958808 4071.63508958808 4071.63508958808 3768.63913452272 4078.78004113955 4083.189430432 4083.189430432 4083.189430432 4083.189430432 4083.189430432 4027.00166919639 4071.63508958808 4071.63508958808 4071.63508958808 4071.63508958808 4083.189430432 4083.189430432 4083.189430432 4083.189430432 4083.189430432 4027.00166919639 4071.63508958808 4071.63508958808 4071.63508958808 4071.63508958808 4071.63508958808 4083.189430432 4083.189430432 4027.00166919639 4071.63508958808 4071.63508958808 4071.63508958808 4071.63508958808 4071.63508958808
"X33" 3937.06762271264 3926.36612571513 3926.36612571513 4064.0055932377 4064.0055932377 3932.28767054763 3935.89765291604 3935.89765291604 4064.0055932377 4064.0055932377 4064.0055932377 4064.0055932377 3932.28767054763 3935.89765291604 3935.89765291604 3935.89765291604 3721.33089067587 3720.57887602471 3720.57887602471 3720.57887602471 3720.57887602471 3720.57887602471 3647.09710860467 3682.36203734376 3682.36203734376 3682.36203734376 3617.13301323162 3721.33089067587 3720.57887602471 3720.57887602471 3720.57887602471 3720.57887602471 3720.57887602471 3647.09710860467 3682.36203734376 3682.36203734376 3682.36203734376 3682.36203734376 3720.57887602471 3720.57887602471 3720.57887602471 3720.57887602471 3720.57887602471 3647.09710860467 3682.36203734376 3682.36203734376 3682.36203734376 3682.36203734376 3682.36203734376 3720.57887602471 3720.57887602471 3647.09710860467 3682.36203734376 3682.36203734376 3682.36203734376 3682.36203734376 3682.36203734376
"X34" 3809.42651750094 3797.93002398226 3797.93002398226 4004.93121504182 4004.93121504182 3800.51664112459 3808.24718972571 3808.24718972571 4004.93121504182 4004.93121504182 4004.93121504182 4004.93121504182 3800.51664112459 3808.24718972571 3808.24718972571 3808.24718972571 3375.28427054342 3368.22919120303 3368.22919120303 3368.22919120303 3368.22919120303 3368.22919120303 3293.20495227779 3315.81009801632 3315.81009801632 3315.81009801632 3514.58844107075 3375.28427054342 3368.22919120303 3368.22919120303 3368.22919120303 3368.22919120303 3368.22919120303 3293.20495227779 3315.81009801632 3315.81009801632 3315.81009801632 3315.81009801632 3368.22919120303 3368.22919120303 3368.22919120303 3368.22919120303 3368.22919120303 3293.20495227779 3315.81009801632 3315.81009801632 3315.81009801632 3315.81009801632 3315.81009801632 3368.22919120303 3368.22919120303 3293.20495227779 3315.81009801632 3315.81009801632 3315.81009801632 3315.81009801632 3315.81009801632
"X35" 3711.81537266818 3699.6677221005 3699.6677221005 3948.04201761706 3948.04201761706 3702.24464307512 3710.88773038909 3710.88773038909 3948.04201761706 3948.04201761706 3948.04201761706 3948.04201761706 3702.24464307512 3710.88773038909 3710.88773038909 3710.88773038909 3119.93803716283 3106.65489572518 3106.65489572518 3106.65489572518 3106.65489572518 3106.65489572518 3049.78301724791 3060.32348397077 3060.32348397077 3060.32348397077 3506.86967677958 3119.93803716283 3106.65489572518 3106.65489572518 3106.65489572518 3106.65489572518 3106.65489572518 3049.78301724791 3060.32348397077 3060.32348397077 3060.32348397077 3060.32348397077 3106.65489572518 3106.65489572518 3106.65489572518 3106.65489572518 3106.65489572518 3049.78301724791 3060.32348397077 3060.32348397077 3060.32348397077 3060.32348397077 3060.32348397077 3106.65489572518 3106.65489572518 3049.78301724791 3060.32348397077 3060.32348397077 3060.32348397077 3060.32348397077 3060.32348397077
"X36" 3665.65213403315 3653.64688595805 3653.64688595805 3891.53064999926 3891.53064999926 3659.91770826082 3665.1228549079 3665.1228549079 3891.53064999926 3891.53064999926 3891.53064999926 3891.53064999926 3659.91770826082 3665.1228549079 3665.1228549079 3665.1228549079 3003.60220821423 2985.45772881287 2985.45772881287 2985.45772881287 2985.45772881287 2985.45772881287 2964.50425539022 2966.83942579698 2966.83942579698 2966.83942579698 3605.44609213232 3003.60220821423 2985.45772881287 2985.45772881287 2985.45772881287 2985.45772881287 2985.45772881287 2964.50425539022 2966.83942579698 2966.83942579698 2966.83942579698 2966.83942579698 2985.45772881287 2985.45772881287 2985.45772881287 2985.45772881287 2985.45772881287 2964.50425539022 2966.83942579698 2966.83942579698 2966.83942579698 2966.83942579698 2966.83942579698 2985.45772881287 2985.45772881287 2964.50425539022 2966.83942579698 2966.83942579698 2966.83942579698 2966.83942579698 2966.83942579698
"X37" 3671.48213989441 3660.76840000983 3660.76840000983 3833.11008069863 3833.11008069863 3673.47074062504 3671.37671213849 3671.37671213849 3833.11008069863 3833.11008069863 3833.11008069863 3833.11008069863 3673.47074062504 3671.37671213849 3671.37671213849 3671.37671213849 3026.2326352409 3005.61071042785 3005.61071042785 3005.61071042785 3005.61071042785 3005.61071042785 3030.84612842313 3030.23951122933 3030.23951122933 3030.23951122933 3779.70224404003 3026.2326352409 3005.61071042785 3005.61071042785 3005.61071042785 3005.61071042785 3005.61071042785 3030.84612842313 3030.23951122933 3030.23951122933 3030.23951122933 3030.23951122933 3005.61071042785 3005.61071042785 3005.61071042785 3005.61071042785 3005.61071042785 3030.84612842313 3030.23951122933 3030.23951122933 3030.23951122933 3030.23951122933 3030.23951122933 3005.61071042785 3005.61071042785 3030.84612842313 3030.23951122933 3030.23951122933 3030.23951122933 3030.23951122933 3030.23951122933
"X38" 3709.65392772848 3701.24823800353 3701.24823800353 3770.33044082836 3770.33044082836 3721.06375037589 3709.8977838219 3709.8977838219 3770.33044082836 3770.33044082836 3770.33044082836 3770.33044082836 3721.06375037589 3709.8977838219 3709.8977838219 3709.8977838219 3142.18978240089 3121.92249013672 3121.92249013672 3121.92249013672 3121.92249013672 3121.92249013672 3193.4494791056 3194.24144641405 3194.24144641405 3194.24144641405 3968.37213338779 3142.18978240089 3121.92249013672 3121.92249013672 3121.92249013672 3121.92249013672 3121.92249013672 3193.4494791056 3194.24144641405 3194.24144641405 3194.24144641405 3194.24144641405 3121.92249013672 3121.92249013672 3121.92249013672 3121.92249013672 3121.92249013672 3193.4494791056 3194.24144641405 3194.24144641405 3194.24144641405 3194.24144641405 3194.24144641405 3121.92249013672 3121.92249013672 3193.4494791056 3194.24144641405 3194.24144641405 3194.24144641405 3194.24144641405 3194.24144641405
"X39" 3749.57448669965 3743.95920740974 3743.95920740974 3701.03935300095 3701.03935300095 3769.13212184775 3750.02509090596 3750.02509090596 3701.03935300095 3701.03935300095 3701.03935300095 3701.03935300095 3769.13212184775 3750.02509090596 3750.02509090596 3750.02509090596 3281.25940123012 3263.9987875228 3263.9987875228 3263.9987875228 3263.9987875228 3263.9987875228 3372.51011350565 3376.44668277115 3376.44668277115 3376.44668277115 4102.72862770066 3281.25940123012 3263.9987875228 3263.9987875228 3263.9987875228 3263.9987875228 3263.9987875228 3372.51011350565 3376.44668277115 3376.44668277115 3376.44668277115 3376.44668277115 3263.9987875228 3263.9987875228 3263.9987875228 3263.9987875228 3263.9987875228 3372.51011350565 3376.44668277115 3376.44668277115 3376.44668277115 3376.44668277115 3376.44668277115 3263.9987875228 3263.9987875228 3372.51011350565 3376.44668277115 3376.44668277115 3376.44668277115 3376.44668277115 3376.44668277115
"X40" 3763.20828632803 3760.21517220549 3760.21517220549 3623.95124137362 3623.95124137362 3787.06644593059 3763.68717719243 3763.68717719243 3623.95124137362 3623.95124137362 3623.95124137362 3623.95124137362 3787.06644593059 3763.68717719243 3763.68717719243 3763.68717719243 3378.38848592656 3366.12374279356 3366.12374279356 3366.12374279356 3366.12374279356 3366.12374279356 3496.54033890598 3502.4497920159 3502.4497920159 3502.4497920159 4132.63798814662 3378.38848592656 3366.12374279356 3366.12374279356 3366.12374279356 3366.12374279356 3366.12374279356 3496.54033890598 3502.4497920159 3502.4497920159 3502.4497920159 3502.4497920159 3366.12374279356 3366.12374279356 3366.12374279356 3366.12374279356 3366.12374279356 3496.54033890598 3502.4497920159 3502.4497920159 3502.4497920159 3502.4497920159 3502.4497920159 3366.12374279356 3366.12374279356 3496.54033890598 3502.4497920159 3502.4497920159 3502.4497920159 3502.4497920159 3502.4497920159
"X41" 3736.58641803634 3735.59606225259 3735.59606225259 3539.08617777871 3539.08617777871 3759.73427549806 3736.90575108125 3736.90575108125 3539.08617777871 3539.08617777871 3539.08617777871 3539.08617777871 3759.73427549806 3736.90575108125 3736.90575108125 3736.90575108125 3398.80822567041 3392.63896870815 3392.63896870815 3392.63896870815 3392.63896870815 3392.63896870815 3529.16649047078 3533.96918641881 3533.96918641881 3533.96918641881 4044.76066934074 3398.80822567041 3392.63896870815 3392.63896870815 3392.63896870815 3392.63896870815 3392.63896870815 3529.16649047078 3533.96918641881 3533.96918641881 3533.96918641881 3533.96918641881 3392.63896870815 3392.63896870815 3392.63896870815 3392.63896870815 3392.63896870815 3529.16649047078 3533.96918641881 3533.96918641881 3533.96918641881 3533.96918641881 3533.96918641881 3392.63896870815 3392.63896870815 3529.16649047078 3533.96918641881 3533.96918641881 3533.96918641881 3533.96918641881 3533.96918641881
"X42" 3673.91772615981 3674.23443843771 3674.23443843771 3447.77770001755 3447.77770001755 3691.92844931334 3673.89885438016 3673.89885438016 3447.77770001755 3447.77770001755 3447.77770001755 3447.77770001755 3691.92844931334 3673.89885438016 3673.89885438016 3673.89885438016 3347.1700734644 3347.33791102672 3347.33791102672 3347.33791102672 3347.33791102672 3347.33791102672 3478.02424094511 3478.40450006057 3478.40450006057 3478.40450006057 3864.68432579956 3347.1700734644 3347.33791102672 3347.33791102672 3347.33791102672 3347.33791102672 3347.33791102672 3478.02424094511 3478.40450006057 3478.40450006057 3478.40450006057 3478.40450006057 3347.33791102672 3347.33791102672 3347.33791102672 3347.33791102672 3347.33791102672 3478.02424094511 3478.40450006057 3478.40450006057 3478.40450006057 3478.40450006057 3478.40450006057 3347.33791102672 3347.33791102672 3478.02424094511 3478.40450006057 3478.40450006057 3478.40450006057 3478.40450006057 3478.40450006057
"X43" 3592.0221159439 3593.19013370489 3593.19013370489 3352.07909838007 3352.07909838007 3602.23317361245 3591.50460568615 3591.50460568615 3352.07909838007 3352.07909838007 3352.07909838007 3352.07909838007 3602.23317361245 3591.50460568615 3591.50460568615 3591.50460568615 3256.03059439295 3262.13678419156 3262.13678419156 3262.13678419156 3262.13678419156 3262.13678419156 3381.11488623548 3374.86364228836 3374.86364228836 3374.86364228836 3640.54784212226 3256.03059439295 3262.13678419156 3262.13678419156 3262.13678419156 3262.13678419156 3262.13678419156 3381.11488623548 3374.86364228836 3374.86364228836 3374.86364228836 3374.86364228836 3262.13678419156 3262.13678419156 3262.13678419156 3262.13678419156 3262.13678419156 3381.11488623548 3374.86364228836 3374.86364228836 3374.86364228836 3374.86364228836 3374.86364228836 3262.13678419156 3262.13678419156 3381.11488623548 3374.86364228836 3374.86364228836 3374.86364228836 3374.86364228836 3374.86364228836
