"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57"
"X30" 1264.46709937123 1264.22217275821 1567.22175877764 1125.37984314375 1127.38925480739 1069.00136415219 1062.2701428635 1129.53783894019 1336.35619566634 1356.7654520987 1125.37984314375 1127.38925480739 1069.00136415219 1062.2701428635 1129.53783894019 1114.10852550528 1343.99336614935 1278.37915945284 1127.46776831257 1127.19025922274 1018.66984688526 1018.50318769581 1010.38691605617 1010.44901200697 1022.54510948818 1018.73544671595 2153.08218297146 1343.99336614935 1278.37915945284 1127.46776831257 1127.19025922274 1018.66984688526 1018.50318769581 1010.38691605617 1010.44901200697 1022.54510948818 1018.73544671595 1222.68821010443 1582.92892455905 1544.45471382951 1543.69361786613 1467.30930519493 1466.12722474445 1364.81156719835 1366.71159481197 1280.56487478738 1287.2202272661 1222.22575498845 1222.54736583477 1467.30930519493 1466.12722474445 1364.81156719835 1366.71159481197 1280.56487478738 1287.2202272661 1264.4682524051 1263.21889892975
"X31" 1246.88407461439 1246.66930165908 1594.61647129792 1119.5224631006 1123.97369346367 1030.75132064623 1025.88665230798 1073.8928672847 1385.97728360192 1409.2842734177 1119.5224631006 1123.97369346367 1030.75132064623 1025.88665230798 1073.8928672847 1063.1528428553 1365.3475516591 1305.30421850924 1143.88970839446 1142.11281493168 1031.08862619328 1031.50325772548 999.793165918278 999.896621167083 996.45383968055 990.452930812043 2173.48790637516 1365.3475516591 1305.30421850924 1143.88970839446 1142.11281493168 1031.08862619328 1031.50325772548 999.793165918278 999.896621167083 996.45383968055 990.452930812043 1217.84672715297 1588.51608178575 1549.33083226089 1548.03621606411 1466.2445238928 1462.86119313655 1359.12161093491 1360.94502337697 1266.88497175477 1280.58444278915 1216.89528346085 1217.49081281577 1466.2445238928 1462.86119313655 1359.12161093491 1360.94502337697 1266.88497175477 1280.58444278915 1250.89360768275 1252.11295713811
"X32" 1183.02594827609 1183.17402435302 1566.34508265893 1101.08470573674 1105.45706278918 1014.97625431639 1011.88766598167 1028.53100872372 1353.6952740004 1375.67623773787 1101.08470573674 1105.45706278918 1014.97625431639 1011.88766598167 1028.53100872372 1025.89251979587 1357.076674868 1340.44750319896 1175.44365198689 1175.06372622806 1072.07132494877 1072.73434546443 1022.14975531192 1021.73000796662 999.667358964672 990.473358851687 2097.60169953373 1357.076674868 1340.44750319896 1175.44365198689 1175.06372622806 1072.07132494877 1072.73434546443 1022.14975531192 1021.73000796662 999.667358964672 990.473358851687 1197.34643522148 1572.38126906443 1556.20099104565 1554.67557215693 1472.83341505858 1469.40652838017 1369.72716442306 1372.74498795448 1276.59876621394 1299.36713992332 1196.36434382271 1196.94794051444 1472.83341505858 1469.40652838017 1369.72716442306 1372.74498795448 1276.59876621394 1299.36713992332 1250.97831444913 1253.49838279505
"X33" 1108.0099276303 1108.33866194604 1502.15374698423 1091.46700386456 1094.05890384528 1031.71164955912 1029.8721894522 1010.73764351479 1268.82679365675 1286.14844801254 1091.46700386456 1094.05890384528 1031.71164955912 1029.8721894522 1010.73764351479 1017.08065671739 1341.45829459711 1385.40870166683 1229.00259350062 1231.50976897774 1143.45516652087 1144.05228471957 1080.73564186573 1079.68005548363 1037.91933922979 1025.48697443134 1958.67662897531 1341.45829459711 1385.40870166683 1229.00259350062 1231.50976897774 1143.45516652087 1144.05228471957 1080.73564186573 1079.68005548363 1037.91933922979 1025.48697443134 1181.27434919028 1557.90481137913 1577.99738399176 1576.68741140873 1500.0936274861 1498.02225553769 1406.47599607032 1411.2080270699 1318.05511138693 1348.69882125215 1180.62213340774 1180.97747726347 1500.0936274861 1498.02225553769 1406.47599607032 1411.2080270699 1318.05511138693 1348.69882125215 1276.2851104622 1279.06077331438
"X34" 1062.6312387948 1062.35538536519 1440.70628411606 1115.35319462651 1115.51102388634 1091.7260632715 1090.14051633554 1039.23917853871 1190.32088789618 1201.55375038519 1115.35319462651 1115.51102388634 1091.7260632715 1090.14051633554 1039.23917853871 1052.57854954234 1344.73391931785 1442.01082895435 1312.36204751561 1317.55949199032 1247.40886060079 1247.66702830005 1179.05444261838 1177.75799307461 1117.22783811777 1102.62039540882 1797.55514491545 1344.73391931785 1442.01082895435 1312.36204751561 1317.55949199032 1247.40886060079 1247.66702830005 1179.05444261838 1177.75799307461 1117.22783811777 1102.62039540882 1192.877364865 1572.0362558623 1629.21631287803 1628.71602438903 1562.40883540191 1562.1486298725 1480.11223991298 1486.15218679987 1399.99914540231 1433.85694963596 1192.74340741151 1192.76834850599 1562.40883540191 1562.1486298725 1480.11223991298 1486.15218679987 1399.99914540231 1433.85694963596 1339.04871561597 1341.27620522724
"X35" 1084.53668721948 1082.36330007879 1421.61464584017 1195.07660378595 1193.16421747835 1204.23932883831 1201.54643004428 1130.27322665473 1178.53194633803 1184.24923735748 1195.07660378595 1193.16421747835 1204.23932883831 1201.54643004428 1130.27322665473 1146.02476258046 1391.09215823429 1511.83295476518 1431.88021171943 1438.01104522541 1385.24126608276 1384.94372788541 1319.57959468198 1318.84464718022 1242.35633667524 1227.65197296208 1654.27439612959 1391.09215823429 1511.83295476518 1431.88021171943 1438.01104522541 1385.24126608276 1384.94372788541 1319.57959468198 1318.84464718022 1242.35633667524 1227.65197296208 1253.18892382175 1638.99220573535 1722.35486981815 1723.31890243483 1671.78127959865 1672.88438576407 1599.40126659842 1605.46205768092 1529.19486892769 1558.72761743937 1253.57164373085 1253.28697404542 1671.78127959865 1672.88438576407 1599.40126659842 1605.46205768092 1529.19486892769 1558.72761743937 1449.25929091831 1450.42169309122
"X36" 1193.62437721393 1188.26266430419 1469.63713845186 1340.0373202746 1337.21277852254 1370.28587197469 1365.27587689924 1286.99943461423 1270.11316233764 1272.35692476744 1340.0373202746 1337.21277852254 1370.28587197469 1365.27587689924 1286.99943461423 1299.4199095166 1493.10204570983 1595.1013833628 1586.37157256423 1590.84113745758 1553.71611394161 1552.76940834544 1499.37497710942 1499.89965507148 1411.52153099524 1399.28981363282 1562.27591359135 1493.10204570983 1595.1013833628 1586.37157256423 1590.84113745758 1553.71611394161 1552.76940834544 1499.37497710942 1499.89965507148 1411.52153099524 1399.28981363282 1371.06429681505 1768.14040104853 1859.38227974207 1862.09153174331 1827.86679322379 1829.23865469271 1762.88414391512 1767.08521658812 1702.3155672874 1720.10497296172 1371.71887924985 1371.29109478136 1827.86679322379 1829.23865469271 1762.88414391512 1767.08521658812 1702.3155672874 1720.10497296172 1605.44909095469 1605.499002833
"X37" 1381.54347393621 1372.4042166998 1584.15896375079 1540.51478349294 1538.16215936568 1580.50019752536 1572.70729763584 1495.85657905742 1461.45490574154 1462.7375412171 1540.51478349294 1538.16215936568 1580.50019752536 1572.70729763584 1495.85657905742 1500.11591141883 1644.68124886916 1690.15280435066 1765.17348132864 1765.73909207805 1744.05044917406 1742.51933220628 1709.03093187424 1710.79649070429 1615.11188150135 1607.60260329004 1535.94688798062 1644.68124886916 1690.15280435066 1765.17348132864 1765.73909207805 1744.05044917406 1742.51933220628 1709.03093187424 1710.79649070429 1615.11188150135 1607.60260329004 1537.30287583304 1947.47367438644 2028.62458202342 2032.52836096721 2015.14552003773 2015.58971225135 1956.82411668716 1957.27097986611 1904.5985616218 1906.86192152554 1537.83804387559 1537.51281871888 2015.14552003773 2015.58971225135 1956.82411668716 1957.27097986611 1904.5985616218 1906.86192152554 1792.87281140028 1792.2321935453
"X38" 1613.46400661313 1601.20142965703 1739.4527215093 1769.91843760109 1768.98535114063 1817.3460084254 1807.41826169659 1730.29057012726 1709.40852552961 1711.65229607415 1769.91843760109 1768.98535114063 1817.3460084254 1807.41826169659 1730.29057012726 1724.25503146506 1822.27534810839 1793.66253047936 1950.68122281373 1946.57008012257 1943.5437893118 1941.63136432289 1934.5206324702 1936.3890571274 1837.85545098615 1836.2491643394 1565.71209913833 1822.27534810839 1793.66253047936 1950.68122281373 1946.57008012257 1943.5437893118 1941.63136432289 1934.5206324702 1936.3890571274 1837.85545098615 1836.2491643394 1726.84133409849 2146.75944267571 2207.94279220118 2211.42841409671 2207.25583147869 2206.06683350626 2158.91311539331 2154.31935036032 2113.89655245704 2102.8105502084 1726.93104661685 1726.90261253896 2207.25583147869 2206.06683350626 2158.91311539331 2154.31935036032 2113.89655245704 2102.8105502084 1987.87425214653 1987.23456816288
"X39" 1841.51539635203 1828.12424581311 1896.05975874932 1994.30595693511 1994.8800299824 2060.32576822418 2050.00580537238 1959.51477939259 1949.75806567886 1953.60815908872 1994.30595693511 1994.8800299824 2060.32576822418 2050.00580537238 1959.51477939259 1944.47881535313 1993.87073999479 1901.47464973596 2123.86152528703 2116.29121210096 2138.91365711327 2136.90080973381 2160.83579289868 2160.55175452188 2063.03649325789 2067.07924925429 1624.4365646124 1993.87073999479 1901.47464973596 2123.86152528703 2116.29121210096 2138.91365711327 2136.90080973381 2160.83579289868 2160.55175452188 2063.03649325789 2067.07924925429 1907.9395438647 2328.69749609415 2372.3090868229 2372.82465380448 2375.86442421204 2373.17874713005 2345.43668603524 2335.49409347032 2307.55404784888 2291.40687543253 1907.51144589715 1907.81106275537 2375.86442421204 2373.17874713005 2345.43668603524 2335.49409347032 2307.55404784888 2291.40687543253 2165.64236566258 2165.69662509749
"X40" 2023.88411659603 2012.24263655594 2017.9302004477 2185.08846222571 2186.40453892881 2292.23504728018 2283.93124884434 2158.95306366727 2124.79584187888 2129.54108788085 2185.08846222571 2186.40453892881 2292.23504728018 2283.93124884434 2158.95306366727 2139.00374467341 2131.75888141144 2009.70952033175 2270.60116908338 2262.45453311588 2320.1041696467 2318.27175385611 2376.10922027016 2370.74314176797 2277.2606832303 2285.43786484271 1681.1074781733 2131.75888141144 2009.70952033175 2270.60116908338 2262.45453311588 2320.1041696467 2318.27175385611 2376.10922027016 2370.74314176797 2277.2606832303 2285.43786484271 2054.4056117853 2463.33487043917 2502.76552939398 2497.29382723594 2500.64146645794 2497.38730414907 2499.18647781606 2484.51976258204 2469.62397148005 2460.6425579639 2053.69216352754 2054.16251602002 2500.64146645794 2497.38730414907 2499.18647781606 2484.51976258204 2469.62397148005 2460.6425579639 2308.50360129756 2309.73789294752
"X41" 2140.80084695399 2133.80651108741 2087.24587429674 2329.25425419537 2330.10156683345 2503.9500823722 2500.04932423878 2318.04278763448 2206.99918013549 2211.04702190362 2329.25425419537 2330.10156683345 2503.9500823722 2500.04932423878 2318.04278763448 2298.34939238688 2223.16134170093 2115.7020110481 2386.21750438673 2381.02184720337 2482.99722723314 2481.55595498794 2574.59376801579 2561.27198553756 2473.90881379049 2484.06982087644 1714.67809831544 2223.16134170093 2115.7020110481 2386.21750438673 2381.02184720337 2482.99722723314 2481.55595498794 2574.59376801579 2561.27198553756 2473.90881379049 2484.06982087644 2155.35666981891 2539.30361871804 2592.94920871371 2578.68269772189 2576.17111348051 2573.65755150886 2614.88430643319 2596.63035091668 2595.57987186232 2606.24575310869 2154.78027790848 2155.15048093994 2576.17111348051 2573.65755150886 2614.88430643319 2596.63035091668 2595.57987186232 2606.24575310869 2411.44659316822 2414.06123724508
"X42" 2199.75465420289 2199.4206385247 2109.77058131819 2432.3061311517 2431.60211337929 2695.71115425627 2697.91143578777 2441.90919706652 2207.30047415666 2208.90564517543 2432.3061311517 2431.60211337929 2695.71115425627 2697.91143578777 2441.90919706652 2426.73967728352 2273.60505605948 2218.39241303751 2476.03373050104 2476.73825336304 2629.77747983201 2628.82540716619 2757.20693177702 2733.82897368684 2653.82251721859 2663.95602930171 1721.21483279213 2273.60505605948 2218.39241303751 2476.03373050104 2476.73825336304 2629.77747983201 2628.82540716619 2757.20693177702 2733.82897368684 2653.82251721859 2663.95602930171 2217.84751597506 2566.52163884976 2650.15349120859 2625.11186625903 2612.59106617109 2611.95917858885 2699.66471429025 2678.90077338711 2692.44396174282 2731.82986930934 2217.81130430084 2217.82716099865 2612.59106617109 2611.95917858885 2699.66471429025 2678.90077338711 2692.44396174282 2731.82986930934 2482.43554733057 2486.38930155666
"X43" 2226.70854014981 2233.67478649488 2107.62320197776 2512.01577421013 2509.21927556505 2874.182864666 2883.15635191052 2545.70485138362 2162.98310170392 2160.8231461939 2512.01577421013 2509.21927556505 2874.182864666 2883.15635191052 2545.70485138362 2537.1655257783 2300.9219277928 2318.01760531472 2551.35477135329 2559.54169643215 2766.54628854348 2766.06577482536 2929.22530229187 2894.82679530381 2822.76290106163 2831.5334488019 1710.85078742248 2300.9219277928 2318.01760531472 2551.35477135329 2559.54169643215 2766.54628854348 2766.06577482536 2929.22530229187 2894.82679530381 2822.76290106163 2831.5334488019 2260.52970416991 2568.33182592214 2689.92111292071 2653.22838189782 2629.00518503418 2630.84563792334 2767.91826851149 2745.24741830993 2773.82207867913 2845.66858305438 2261.24747707314 2260.77527901378 2629.00518503418 2630.84563792334 2767.91826851149 2745.24741830993 2773.82207867913 2845.66858305438 2536.87956788998 2541.99486974053
