"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99"
"X30" 301.329541347948 301.329541347948 301.329541347948 301.329541347948 301.329541347948 301.329541347948 285.137171967992 282.84521909933 403.216782487389 403.078597188595 403.078597188595 403.078597188595 403.078597188595 403.078597188595 377.734289753446 377.763335751499 282.84521909933 282.84521909933 403.216782487389 403.078597188595 403.078597188595 403.078597188595 403.078597188595 403.078597188595 377.734289753446 377.763335751499 377.763335751499 282.84521909933 403.216782487389 403.078597188595 403.078597188595 403.078597188595 403.078597188595 403.078597188595 377.734289753446 377.763335751499 377.763335751499 356.63956732129 351.701901983335 352.058522986787 352.058522986787 403.587354596418 403.587354596418 403.587354596418 403.587354596418 377.816093026592 377.744659063544 377.744659063544 377.744659063544 377.744659063544 355.099138971366 355.099138971366 355.099138971366 355.099138971366 355.099138971366 351.676113574304 352.025980910381 352.025980910381 352.025980910381 403.587354596418 403.587354596418 403.587354596418 403.587354596418 377.816093026592 377.744659063544 377.744659063544 377.744659063544 377.744659063544 377.744659063544 356.883855096725 355.099138971366 355.099138971366 355.099138971366 355.099138971366 355.099138971366 351.676113574304 352.025980910381 352.025980910381 352.025980910381 377.744659063544 377.744659063544 377.744659063544 377.744659063544 377.744659063544 356.883855096725 355.099138971366 355.099138971366 355.099138971366 355.099138971366 355.099138971366 351.676113574304 352.025980910381 352.025980910381 356.883855096725 355.099138971366 355.099138971366 355.099138971366 355.099138971366 355.099138971366
"X31" 296.315923497597 296.315923497597 296.315923497597 296.315923497597 296.315923497597 296.315923497597 276.235240874416 285.186323869079 385.679809780052 385.224843639612 385.224843639612 385.224843639612 385.224843639612 385.224843639612 358.358508827902 358.595423868329 285.186323869079 285.186323869079 385.679809780052 385.224843639612 385.224843639612 385.224843639612 385.224843639612 385.224843639612 358.358508827902 358.595423868329 358.595423868329 285.186323869079 385.679809780052 385.224843639612 385.224843639612 385.224843639612 385.224843639612 385.224843639612 358.358508827902 358.595423868329 358.595423868329 354.792738791978 338.655963361851 339.349157452832 339.349157452832 386.576698528569 386.576698528569 386.576698528569 386.576698528569 358.8793425262 358.447060835443 358.447060835443 358.447060835443 358.447060835443 354.209294914484 354.209294914484 354.209294914484 354.209294914484 354.209294914484 337.382703064362 338.229898068451 338.229898068451 338.229898068451 386.576698528569 386.576698528569 386.576698528569 386.576698528569 358.8793425262 358.447060835443 358.447060835443 358.447060835443 358.447060835443 358.447060835443 358.719240249309 354.209294914484 354.209294914484 354.209294914484 354.209294914484 354.209294914484 337.382703064362 338.229898068451 338.229898068451 338.229898068451 358.447060835443 358.447060835443 358.447060835443 358.447060835443 358.447060835443 358.719240249309 354.209294914484 354.209294914484 354.209294914484 354.209294914484 354.209294914484 337.382703064362 338.229898068451 338.229898068451 358.719240249309 354.209294914484 354.209294914484 354.209294914484 354.209294914484 354.209294914484
"X32" 290.223641276003 290.223641276003 290.223641276003 290.223641276003 290.223641276003 290.223641276003 256.743071518326 282.034773261493 368.162383863807 367.649399149714 367.649399149714 367.649399149714 367.649399149714 367.649399149714 346.992018681139 347.292736490331 282.034773261493 282.034773261493 368.162383863807 367.649399149714 367.649399149714 367.649399149714 367.649399149714 367.649399149714 346.992018681139 347.292736490331 347.292736490331 282.034773261493 368.162383863807 367.649399149714 367.649399149714 367.649399149714 367.649399149714 367.649399149714 346.992018681139 347.292736490331 347.292736490331 364.86867668768 318.128602950398 318.812305488829 318.812305488829 369.168928162921 369.168928162921 369.168928162921 369.168928162921 347.639733841805 347.10473876357 347.10473876357 347.10473876357 347.10473876357 364.877207473176 364.877207473176 364.877207473176 364.877207473176 364.877207473176 316.026557002683 316.967397422633 316.967397422633 316.967397422633 369.168928162921 369.168928162921 369.168928162921 369.168928162921 347.639733841805 347.10473876357 347.10473876357 347.10473876357 347.10473876357 347.10473876357 369.103325909075 364.877207473176 364.877207473176 364.877207473176 364.877207473176 364.877207473176 316.026557002683 316.967397422633 316.967397422633 316.967397422633 347.10473876357 347.10473876357 347.10473876357 347.10473876357 347.10473876357 369.103325909075 364.877207473176 364.877207473176 364.877207473176 364.877207473176 364.877207473176 316.026557002683 316.967397422633 316.967397422633 369.103325909075 364.877207473176 364.877207473176 364.877207473176 364.877207473176 364.877207473176
"X33" 285.14864569237 285.14864569237 285.14864569237 285.14864569237 285.14864569237 285.14864569237 233.797697953909 275.538101552174 353.146328842354 352.779853729506 352.779853729506 352.779853729506 352.779853729506 352.779853729506 343.324454071062 343.565757701844 275.538101552174 275.538101552174 353.146328842354 352.779853729506 352.779853729506 352.779853729506 352.779853729506 352.779853729506 343.324454071062 343.565757701844 343.565757701844 275.538101552174 353.146328842354 352.779853729506 352.779853729506 352.779853729506 352.779853729506 352.779853729506 343.324454071062 343.565757701844 343.565757701844 382.487003563761 296.348825826618 296.7671011665 296.7671011665 353.923011500743 353.923011500743 353.923011500743 353.923011500743 343.835487572144 343.415069548972 343.415069548972 343.415069548972 343.415069548972 382.814146688065 382.814146688065 382.814146688065 382.814146688065 382.814146688065 293.978594108541 294.686535621968 294.686535621968 294.686535621968 353.923011500743 353.923011500743 353.923011500743 353.923011500743 343.835487572144 343.415069548972 343.415069548972 343.415069548972 343.415069548972 343.415069548972 384.792112751374 382.814146688065 382.814146688065 382.814146688065 382.814146688065 382.814146688065 293.978594108541 294.686535621968 294.686535621968 294.686535621968 343.415069548972 343.415069548972 343.415069548972 343.415069548972 343.415069548972 384.792112751374 382.814146688065 382.814146688065 382.814146688065 382.814146688065 382.814146688065 293.978594108541 294.686535621968 294.686535621968 384.792112751374 382.814146688065 382.814146688065 382.814146688065 382.814146688065 382.814146688065
"X34" 284.21390471437 284.21390471437 284.21390471437 284.21390471437 284.21390471437 284.21390471437 216.659439701599 269.367926550753 344.4895211752 344.374830325261 344.374830325261 344.374830325261 344.374830325261 344.374830325261 347.627893007899 347.734265763668 269.367926550753 269.367926550753 344.4895211752 344.374830325261 344.374830325261 344.374830325261 344.374830325261 344.374830325261 347.627893007899 347.734265763668 347.734265763668 269.367926550753 344.4895211752 344.374830325261 344.374830325261 344.374830325261 344.374830325261 344.374830325261 347.627893007899 347.734265763668 347.734265763668 403.399900241935 281.482317141254 281.520074632957 281.520074632957 344.839301835461 344.839301835461 344.839301835461 344.839301835461 347.843185129071 347.667951715314 347.667951715314 347.667951715314 347.667951715314 403.863572594558 403.863572594558 403.863572594558 403.863572594558 403.863572594558 279.465497778819 279.754444113722 279.754444113722 279.754444113722 344.839301835461 344.839301835461 344.839301835461 344.839301835461 347.843185129071 347.667951715314 347.667951715314 347.667951715314 347.667951715314 347.667951715314 403.226596182687 403.863572594558 403.863572594558 403.863572594558 403.863572594558 403.863572594558 279.465497778819 279.754444113722 279.754444113722 279.754444113722 347.667951715314 347.667951715314 347.667951715314 347.667951715314 347.667951715314 403.226596182687 403.863572594558 403.863572594558 403.863572594558 403.863572594558 403.863572594558 279.465497778819 279.754444113722 279.754444113722 403.226596182687 403.863572594558 403.863572594558 403.863572594558 403.863572594558 403.863572594558
"X35" 290.387978791978 290.387978791978 290.387978791978 290.387978791978 290.387978791978 290.387978791978 214.136117827355 267.328139501744 346.044445036214 346.179770121124 346.179770121124 346.179770121124 346.179770121124 346.179770121124 360.236663665957 360.187634089089 267.328139501744 267.328139501744 346.044445036214 346.179770121124 346.179770121124 346.179770121124 346.179770121124 346.179770121124 360.236663665957 360.187634089089 360.187634089089 267.328139501744 346.044445036214 346.179770121124 346.179770121124 346.179770121124 346.179770121124 346.179770121124 360.236663665957 360.187634089089 360.187634089089 423.780582693658 281.316387687427 281.006466126171 281.006466126171 345.927637364584 345.927637364584 345.927637364584 345.927637364584 360.116546426649 360.218315123842 360.218315123842 360.218315123842 360.218315123842 424.279988694322 424.279988694322 424.279988694322 424.279988694322 424.279988694322 280.275242166123 280.114321084302 280.114321084302 280.114321084302 345.927637364584 345.927637364584 345.927637364584 345.927637364584 360.116546426649 360.218315123842 360.218315123842 360.218315123842 360.218315123842 360.218315123842 422.18441468838 424.279988694322 424.279988694322 424.279988694322 424.279988694322 424.279988694322 280.275242166123 280.114321084302 280.114321084302 280.114321084302 360.218315123842 360.218315123842 360.218315123842 360.218315123842 360.218315123842 422.18441468838 424.279988694322 424.279988694322 424.279988694322 424.279988694322 424.279988694322 280.275242166123 280.114321084302 280.114321084302 422.18441468838 424.279988694322 424.279988694322 424.279988694322 424.279988694322 424.279988694322
"X36" 305.371554302599 305.371554302599 305.371554302599 305.371554302599 305.371554302599 305.371554302599 231.869513588952 273.171316044291 360.922239801176 361.179816498636 361.179816498636 361.179816498636 361.179816498636 361.179816498636 381.369888926952 381.224135898146 273.171316044291 273.171316044291 360.922239801176 361.179816498636 361.179816498636 361.179816498636 361.179816498636 361.179816498636 381.369888926952 381.224135898146 381.224135898146 273.171316044291 360.922239801176 361.179816498636 361.179816498636 361.179816498636 361.179816498636 361.179816498636 381.369888926952 381.224135898146 381.224135898146 441.67536704134 300.917647730182 300.454149028576 300.454149028576 360.5024065842 360.5024065842 360.5024065842 360.5024065842 381.04264542263 381.315047293609 381.315047293609 381.315047293609 381.315047293609 442.152095993932 442.152095993932 442.152095993932 442.152095993932 442.152095993932 301.214515352816 300.773586950333 300.773586950333 300.773586950333 360.5024065842 360.5024065842 360.5024065842 360.5024065842 381.04264542263 381.315047293609 381.315047293609 381.315047293609 381.315047293609 381.315047293609 440.784983786605 442.152095993932 442.152095993932 442.152095993932 442.152095993932 442.152095993932 301.214515352816 300.773586950333 300.773586950333 300.773586950333 381.315047293609 381.315047293609 381.315047293609 381.315047293609 381.315047293609 440.784983786605 442.152095993932 442.152095993932 442.152095993932 442.152095993932 442.152095993932 301.214515352816 300.773586950333 300.773586950333 440.784983786605 442.152095993932 442.152095993932 442.152095993932 442.152095993932 442.152095993932
"X37" 327.415085309076 327.415085309076 327.415085309076 327.415085309076 327.415085309076 327.415085309076 268.171258268429 287.577941174756 388.469782890688 388.661780969962 388.661780969962 388.661780969962 388.661780969962 388.661780969962 409.458596867257 409.325916186681 287.577941174756 287.577941174756 388.469782890688 388.661780969962 388.661780969962 388.661780969962 388.661780969962 388.661780969962 409.458596867257 409.325916186681 409.325916186681 287.577941174756 388.469782890688 388.661780969962 388.661780969962 388.661780969962 388.661780969962 388.661780969962 409.458596867257 409.325916186681 409.325916186681 456.365232496236 338.863436306448 338.520280548107 338.520280548107 388.040952918918 388.040952918918 388.040952918918 388.040952918918 409.161941078499 409.408520870357 409.408520870357 409.408520870357 409.408520870357 456.801973664809 456.801973664809 456.801973664809 456.801973664809 456.801973664809 340.491069977979 340.067695314148 340.067695314148 340.067695314148 388.040952918918 388.040952918918 388.040952918918 388.040952918918 409.161941078499 409.408520870357 409.408520870357 409.408520870357 409.408520870357 409.408520870357 457.930415038218 456.801973664809 456.801973664809 456.801973664809 456.801973664809 456.801973664809 340.491069977979 340.067695314148 340.067695314148 340.067695314148 409.408520870357 409.408520870357 409.408520870357 409.408520870357 409.408520870357 457.930415038218 456.801973664809 456.801973664809 456.801973664809 456.801973664809 456.801973664809 340.491069977979 340.067695314148 340.067695314148 457.930415038218 456.801973664809 456.801973664809 456.801973664809 456.801973664809 456.801973664809
"X38" 350.756792665085 350.756792665085 350.756792665085 350.756792665085 350.756792665085 350.756792665085 313.134483371205 306.518701210601 422.89701172523 422.894039526469 422.894039526469 422.894039526469 422.894039526469 422.894039526469 440.282154724559 440.255386239033 306.518701210601 306.518701210601 422.89701172523 422.894039526469 422.894039526469 422.894039526469 422.894039526469 422.894039526469 440.282154724559 440.255386239033 440.255386239033 306.518701210601 422.89701172523 422.894039526469 422.894039526469 422.894039526469 422.894039526469 422.894039526469 440.282154724559 440.255386239033 440.255386239033 467.283835818588 386.356102179127 386.343457475089 386.343457475089 422.72171638743 422.72171638743 422.72171638743 422.72171638743 440.22156663306 440.271910853452 440.271910853452 440.271910853452 440.271910853452 467.740324870071 467.740324870071 467.740324870071 467.740324870071 467.740324870071 389.035379661838 388.891445479097 388.891445479097 388.891445479097 422.72171638743 422.72171638743 422.72171638743 422.72171638743 440.22156663306 440.271910853452 440.271910853452 440.271910853452 440.271910853452 440.271910853452 471.171116311592 467.740324870071 467.740324870071 467.740324870071 467.740324870071 467.740324870071 389.035379661838 388.891445479097 388.891445479097 388.891445479097 440.271910853452 440.271910853452 440.271910853452 440.271910853452 440.271910853452 471.171116311592 467.740324870071 467.740324870071 467.740324870071 467.740324870071 467.740324870071 389.035379661838 388.891445479097 388.891445479097 471.171116311592 467.740324870071 467.740324870071 467.740324870071 467.740324870071 467.740324870071
"X39" 367.49277014102 367.49277014102 367.49277014102 367.49277014102 367.49277014102 367.49277014102 352.202726503369 322.644233685991 455.028623746935 454.844926887185 454.844926887185 454.844926887185 454.844926887185 454.844926887185 467.927671043337 468.023970341211 322.644233685991 322.644233685991 455.028623746935 454.844926887185 454.844926887185 454.844926887185 454.844926887185 454.844926887185 467.927671043337 468.023970341211 468.023970341211 322.644233685991 455.028623746935 454.844926887185 454.844926887185 454.844926887185 454.844926887185 454.844926887185 467.927671043337 468.023970341211 468.023970341211 473.611329096961 430.335535595162 430.682288124812 430.682288124812 455.194223651335 455.194223651335 455.194223651335 455.194223651335 468.150887671152 467.963986011969 467.963986011969 467.963986011969 467.963986011969 474.251025277312 474.251025277312 474.251025277312 474.251025277312 474.251025277312 433.705322734632 433.921091863789 433.921091863789 433.921091863789 455.194223651335 455.194223651335 455.194223651335 455.194223651335 468.150887671152 467.963986011969 467.963986011969 467.963986011969 467.963986011969 467.963986011969 477.436271551098 474.251025277312 474.251025277312 474.251025277312 474.251025277312 474.251025277312 433.705322734632 433.921091863789 433.921091863789 433.921091863789 467.963986011969 467.963986011969 467.963986011969 467.963986011969 467.963986011969 477.436271551098 474.251025277312 474.251025277312 474.251025277312 474.251025277312 474.251025277312 433.705322734632 433.921091863789 433.921091863789 477.436271551098 474.251025277312 474.251025277312 474.251025277312 474.251025277312 474.251025277312
"X40" 370.971218286433 370.971218286433 370.971218286433 370.971218286433 370.971218286433 370.971218286433 372.434402914431 328.840492206291 476.239713521456 476.021970361812 476.021970361812 476.021970361812 476.021970361812 476.021970361812 487.102712553537 487.25395260385 328.840492206291 328.840492206291 476.239713521456 476.021970361812 476.021970361812 476.021970361812 476.021970361812 476.021970361812 487.102712553537 487.25395260385 487.25395260385 328.840492206291 476.239713521456 476.021970361812 476.021970361812 476.021970361812 476.021970361812 476.021970361812 487.102712553537 487.25395260385 487.25395260385 474.649582776717 459.037701986561 459.567337147628 459.567337147628 476.618114242587 476.618114242587 476.618114242587 476.618114242587 487.47087519155 487.16016345084 487.16016345084 487.16016345084 487.16016345084 475.712460006285 475.712460006285 475.712460006285 475.712460006285 475.712460006285 462.808250269232 463.240823891411 463.240823891411 463.240823891411 476.618114242587 476.618114242587 476.618114242587 476.618114242587 487.47087519155 487.16016345084 487.16016345084 487.16016345084 487.16016345084 487.16016345084 475.169437001254 475.712460006285 475.712460006285 475.712460006285 475.712460006285 475.712460006285 462.808250269232 463.240823891411 463.240823891411 463.240823891411 487.16016345084 487.16016345084 487.16016345084 487.16016345084 487.16016345084 475.169437001254 475.712460006285 475.712460006285 475.712460006285 475.712460006285 475.712460006285 462.808250269232 463.240823891411 463.240823891411 475.169437001254 475.712460006285 475.712460006285 475.712460006285 475.712460006285 475.712460006285
"X41" 358.919869293507 358.919869293507 358.919869293507 358.919869293507 358.919869293507 358.919869293507 368.254511188128 321.90856083446 482.414985568202 482.330333036789 482.330333036789 482.330333036789 482.330333036789 482.330333036789 495.503695794252 495.60427202921 321.90856083446 321.90856083446 482.414985568202 482.330333036789 482.330333036789 482.330333036789 482.330333036789 482.330333036789 495.503695794252 495.60427202921 495.60427202921 321.90856083446 482.414985568202 482.330333036789 482.330333036789 482.330333036789 482.330333036789 482.330333036789 495.503695794252 495.60427202921 495.60427202921 470.544939380729 467.144982894871 467.556856374404 467.556856374404 482.74530669387 482.74530669387 482.74530669387 482.74530669387 495.777705532211 495.542407774182 495.542407774182 495.542407774182 495.542407774182 472.257276160353 472.257276160353 472.257276160353 472.257276160353 472.257276160353 471.140177964977 471.507500994073 471.507500994073 471.507500994073 482.74530669387 482.74530669387 482.74530669387 482.74530669387 495.777705532211 495.542407774182 495.542407774182 495.542407774182 495.542407774182 495.542407774182 466.45927130372 472.257276160353 472.257276160353 472.257276160353 472.257276160353 472.257276160353 471.140177964977 471.507500994073 471.507500994073 471.507500994073 495.542407774182 495.542407774182 495.542407774182 495.542407774182 495.542407774182 466.45927130372 472.257276160353 472.257276160353 472.257276160353 472.257276160353 472.257276160353 471.140177964977 471.507500994073 471.507500994073 466.45927130372 472.257276160353 472.257276160353 472.257276160353 472.257276160353 472.257276160353
"X42" 334.513111066975 334.513111066975 334.513111066975 334.513111066975 334.513111066975 334.513111066975 343.575244006274 304.195869118604 475.651685954466 475.734710195006 475.734710195006 475.734710195006 475.734710195006 475.734710195006 494.802234541945 494.78616458302 304.195869118604 304.195869118604 475.651685954466 475.734710195006 475.734710195006 475.734710195006 475.734710195006 475.734710195006 494.802234541945 494.78616458302 494.78616458302 304.195869118604 475.651685954466 475.734710195006 475.734710195006 475.734710195006 475.734710195006 475.734710195006 494.802234541945 494.78616458302 494.78616458302 462.688018879753 457.742263698546 457.749123925454 457.749123925454 475.691673522653 475.691673522653 475.691673522653 475.691673522653 494.791286314068 494.796633841677 494.796633841677 494.796633841677 494.796633841677 465.14773572594 465.14773572594 465.14773572594 465.14773572594 465.14773572594 461.840487464129 461.876462838114 461.876462838114 461.876462838114 475.691673522653 475.691673522653 475.691673522653 475.691673522653 494.791286314068 494.796633841677 494.796633841677 494.796633841677 494.796633841677 494.796633841677 457.572447019356 465.14773572594 465.14773572594 465.14773572594 465.14773572594 465.14773572594 461.840487464129 461.876462838114 461.876462838114 461.876462838114 494.796633841677 494.796633841677 494.796633841677 494.796633841677 494.796633841677 457.572447019356 465.14773572594 465.14773572594 465.14773572594 465.14773572594 465.14773572594 461.840487464129 461.876462838114 461.876462838114 457.572447019356 465.14773572594 465.14773572594 465.14773572594 465.14773572594 465.14773572594
"X43" 304.469622076154 304.469622076154 304.469622076154 304.469622076154 304.469622076154 304.469622076154 308.748533208771 281.97727809616 462.463733874898 462.518329128758 462.518329128758 462.518329128758 462.518329128758 462.518329128758 489.434437459922 489.331741167744 281.97727809616 281.97727809616 462.463733874898 462.518329128758 462.518329128758 462.518329128758 462.518329128758 462.518329128758 489.434437459922 489.331741167744 489.331741167744 281.97727809616 462.463733874898 462.518329128758 462.518329128758 462.518329128758 462.518329128758 462.518329128758 489.434437459922 489.331741167744 489.331741167744 453.304660033443 439.691984689979 439.128941632282 439.128941632282 462.111758338949 462.111758338949 462.111758338949 462.111758338949 489.110353802819 489.394389806306 489.394389806306 489.394389806306 489.394389806306 456.411955510257 456.411955510257 456.411955510257 456.411955510257 456.411955510257 443.7401638546 443.320584427693 443.320584427693 443.320584427693 462.111758338949 462.111758338949 462.111758338949 462.111758338949 489.110353802819 489.394389806306 489.394389806306 489.394389806306 489.394389806306 489.394389806306 456.980487735229 456.411955510257 456.411955510257 456.411955510257 456.411955510257 456.411955510257 443.7401638546 443.320584427693 443.320584427693 443.320584427693 489.394389806306 489.394389806306 489.394389806306 489.394389806306 489.394389806306 456.980487735229 456.411955510257 456.411955510257 456.411955510257 456.411955510257 456.411955510257 443.7401638546 443.320584427693 443.320584427693 456.980487735229 456.411955510257 456.411955510257 456.411955510257 456.411955510257 456.411955510257
