"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57"
"X31" 517.66972578368 421.871857940788 480.473605401011 568.446354391278 437.348062220362 387.428047435322 387.21581483711 370.213115476831 756.584544586344 541.556286050566 426.996971741258 383.659268039621 393.643412566905 418.160574901607 408.188867525287 386.578206926286 710.337608588856 645.740016300702 543.0220373512 459.969601838058 404.208394112773 384.647123358711 417.793391857216 453.619873681113 432.763214489807 419.281811206003 1127.39611681819 623.987579251688 492.083241093276 441.847478432221 444.936858016736 450.568837783902 425.212800020835 429.501722271763 450.396092846368 440.796745725926 389.57829648429 505.332779084832 1026.43006005341 1031.57795513971 916.491273106817 709.555201250749 568.182823160889 479.210019991099 471.654473558114 452.447965526555 404.348227172291 373.132756475078 455.877600801357 1232.44215041444 1061.51493310077 952.680337512814 863.986711078163 779.462616609777 762.018726968189 326.009942531676 374.695129095729
"X32" 483.708502024855 385.969638285057 449.041069527439 544.666721855969 438.071224842037 403.370520009475 382.346294909374 346.642353253868 762.749559640415 583.876863582048 470.112790411382 424.597906683162 420.055784770346 415.275623244907 395.930492380662 377.3907099723 763.64745144614 703.042168906913 608.269919379459 529.736792797612 473.446624997169 439.473643101168 458.134241378274 476.050454582085 436.661041693967 423.322478960588 1136.97100776743 673.724792158598 563.583044032596 523.312375184063 521.071439061388 527.190072850818 493.875484371754 489.920075399589 502.224701383161 485.701217969674 420.28303106554 509.018483646543 1066.56187049887 1075.19912249989 965.383112459205 770.100985130961 635.553855109101 544.523332841997 532.968899803856 511.866294984718 462.081975847059 397.847931338478 484.199007711681 1230.99425848587 1089.99218683035 989.878139958732 909.266949610505 827.233114230703 812.873594880399 362.406460434076 403.619504952561
"X33" 459.601203246579 380.116690444199 440.814152841417 522.887605641696 465.529760090989 458.427402073202 422.294090608323 367.203766111745 736.54700784819 647.871796309496 543.19188368289 502.385441906327 488.341019607069 460.241440758062 431.071280962262 405.926896640916 821.568246208228 775.967845591662 698.569776145085 631.350270166859 577.075850904345 532.744424702541 539.548238878042 543.193884135146 486.497398883274 468.490720323093 1146.54589871667 740.338223198259 661.650726366145 637.008142109423 631.47660616306 638.496445142019 597.954426772048 588.947090828518 594.809338373955 570.724619204291 490.070478023628 538.403049220853 1121.47980800628 1136.41852884977 1036.6959184284 859.797195203045 735.794876770945 646.620271758246 632.052002675253 609.296629234707 557.185589664834 456.748032039586 530.948277186299 1255.33895654866 1146.35395702738 1057.89059732611 984.642022060286 906.03828275852 893.650808901037 436.197437700486 463.102142016182
"X34" 475.263219984905 424.760899963046 474.127495579336 535.14519704785 536.276827971273 557.510908812521 512.747603830189 442.158421979747 718.271870945342 736.652263206038 652.027262624663 620.213849418774 601.887478512494 558.993543483026 520.043993614575 480.799144913913 886.254796944226 865.839028625685 815.618090807973 765.94129905631 716.53507048731 665.767285574294 663.647372616216 658.006894618385 587.82886824928 558.812932175402 1156.12078966593 825.798437433679 787.467976418231 781.240591040149 774.912417032687 783.680694324571 739.48469354244 727.903999746959 729.500852314128 697.663345391361 602.758401102313 595.50108977802 1191.45671345831 1214.92701966378 1129.68877417041 976.317675384076 866.755580097308 784.715855281291 769.926162153289 746.230642130533 690.479328546194 553.532754614346 598.78378216791 1314.89659252858 1231.59446857824 1156.01264406004 1089.51058555254 1015.53504257185 1003.87865457632 557.06990023675 564.024459952284
"X35" 557.555325192538 537.38378933895 564.81247208959 610.489063280712 664.670548229573 704.298119749744 658.047987015876 579.744677925156 749.483333280345 852.692377978103 801.214855823353 780.256208213873 763.002406672263 715.896366951864 667.693909736344 608.901303544323 959.92630866878 973.636964692561 960.32936664647 933.695464089514 892.254846232252 838.783273724541 831.080923634976 822.186770421129 744.660372903479 697.080175341468 1165.69568061521 931.611026150801 941.303555224041 953.519720178397 949.289534340278 961.003288429322 919.213595063965 906.96741651461 906.489081973616 867.188073654388 760.852457828799 681.808945715436 1276.44865121784 1310.07174808552 1243.19219158581 1116.79179711322 1025.58020339913 957.112139594747 946.597385782464 923.019617963599 861.73408498646 690.845399757343 689.899055338872 1417.06740736839 1345.73411749866 1282.68071125316 1222.54275614029 1154.62081926893 1142.32135641306 732.526832638401 715.13965785354
"X36" 716.667018832482 719.946375033343 715.550885434527 761.481462138074 853.319717155577 896.065940372235 855.608728068933 777.812276380412 855.654253498778 995.038938152857 988.961383590168 979.297653917769 968.352723532295 927.270931183633 870.73852425143 788.230460886301 1043.91940015929 1098.47928955834 1129.49659637243 1129.84323971608 1099.3871340766 1046.52251452339 1037.47455165053 1030.94146901861 953.011819994701 879.751282969723 1175.2705715645 1056.77120407855 1118.71377641584 1147.34216783929 1148.20144315066 1163.92615580636 1131.21590830834 1120.3791657273 1119.96966023139 1074.16746656485 960.125931533051 796.085911763839 1374.78773312079 1419.45998414682 1373.87643326563 1275.62348442481 1205.83083153131 1157.43384593997 1156.77945598613 1134.12146041593 1065.3599756029 865.850891406103 803.976549715624 1559.06090543519 1483.95376340878 1432.10356625128 1378.75487288785 1318.37789402324 1303.94280800046 958.800183900614 914.206222710252
"X37" 938.620703225574 954.794594323877 912.165254337486 975.952137024018 1089.0135041436 1122.69680137633 1095.0821424365 1022.24372155979 1034.24539090876 1158.29434473437 1205.2171980135 1207.54791784573 1208.0651591113 1180.50873006325 1116.84973396647 1006.25898805585 1137.9957241849 1237.01753303396 1314.89599596636 1343.73035070496 1326.84215339855 1277.52070802379 1272.69647566705 1272.22300454542 1199.85450104772 1096.28462292676 1184.84546251382 1197.00659455637 1309.87785161524 1352.17280129196 1360.75646399035 1380.62512755814 1361.81119773618 1355.57962927729 1357.39507371464 1306.98950042087 1188.8204021371 933.868380373996 1483.08715304469 1538.97759606912 1516.32372929561 1444.68308143458 1397.43796389961 1374.28483499591 1389.09031140133 1367.31329681699 1289.98300010068 1069.38795170608 937.442321337478 1726.82689957683 1636.65544305753 1594.5891073495 1549.57471008711 1498.10930753849 1480.08135425533 1218.79032146129 1145.82703882437
"X38" 1188.56365512815 1209.43144560443 1127.49767831213 1219.77634783058 1345.77620611477 1368.93051047574 1360.78901714512 1290.63091330696 1254.78123668578 1333.56826321537 1433.65470437691 1450.48278872636 1467.70937782167 1457.09163641482 1387.64865363605 1243.01354908989 1240.2328317861 1383.91803674662 1504.84917485374 1560.84690993304 1559.43069086024 1516.44680795673 1522.76813451608 1529.2849341006 1466.11486151353 1331.55494220891 1194.42035346315 1345.50370883243 1501.6701863151 1555.61301820555 1573.7792119702 1596.30035641645 1592.42379067395 1595.7170691973 1602.02241437313 1549.97102775953 1430.34086876614 1088.27953798553 1596.92543939636 1663.61675377327 1664.11388506617 1614.88341569648 1588.62821965359 1593.50272443699 1628.25929143719 1606.20775011216 1520.86515941963 1287.97910430879 1084.08509030788 1899.28285780516 1791.87091743549 1758.8531717457 1724.70255623302 1683.2424453709 1660.4315067356 1486.36274317788 1385.4952667299
"X39" 1423.21391135709 1447.27178856688 1330.52781528841 1449.40552374998 1593.32574974653 1618.39348850189 1635.72637526144 1558.78189263904 1471.63258747457 1510.83409055396 1656.38293535358 1692.62088473072 1731.88069917836 1737.49032199442 1663.58982606649 1476.90750452544 1347.5581229991 1533.1422721886 1687.37332536192 1766.69796866044 1781.90739469998 1748.05409940603 1773.24475088332 1784.95703624883 1731.81251033702 1569.75442314267 1203.99524441249 1494.69685020696 1681.28202849488 1746.49125184181 1775.09850483831 1797.00250852442 1804.78447010002 1824.10211746427 1837.26575548935 1787.39203112375 1667.73877975783 1251.56113201574 1711.85383956683 1788.56868311378 1811.22325152 1778.20794958822 1768.74382403859 1801.71441740473 1859.0752125491 1834.59953345378 1743.69924115871 1507.41341780488 1236.62602386009 2055.08865276203 1938.47845828049 1914.84231190235 1894.60450340892 1863.89459665531 1835.56062171694 1734.40966087056 1607.38812051612
"X40" 1607.24093321713 1640.27371267979 1497.20380865633 1628.74998096564 1807.56881093538 1858.03061908322 1905.86578359857 1807.81478510686 1643.48151229084 1681.80212966009 1859.5678203068 1921.853705853 1988.16002464233 2006.32566477488 1929.1361283315 1691.25128104575 1456.6734919697 1679.54175537786 1853.73181384221 1951.06846872502 1983.4115221733 1961.36030971127 2012.90567132346 2026.19215049706 1981.57763991594 1798.49839335859 1213.57013536184 1638.4322812469 1840.05472895945 1917.81523668513 1956.78209896609 1973.59160542743 1986.53439358353 2028.99960893011 2051.31878864769 2007.75631843852 1888.43196035632 1416.83861912945 1824.40421565331 1910.24741855437 1953.3095496486 1929.54750617889 1930.99512989078 1989.94845937869 2070.64560341273 2041.07794055478 1948.47122014336 1716.65114775852 1388.65935182643 2179.55678495787 2069.18845415676 2056.20081475922 2052.8394441695 2033.27576445637 1999.1702731509 1943.67233297315 1792.98429663572
"X41" 1726.26426550167 1778.17079994404 1618.43764805829 1742.77265433404 1978.61201449828 2081.26065953612 2163.21864041417 2029.13486822485 1750.21914121567 1842.1262835166 2037.57510608889 2132.57634428628 2229.95416216404 2255.91475313262 2176.34833759781 1878.87273569574 1564.96183049966 1820.11468875468 2000.90077596403 2110.90055145044 2160.46611951857 2152.40508745357 2236.33284058131 2247.15812309431 2208.45147907611 2011.6381158373 1223.1450263112 1773.60776592651 1975.94915403559 2068.43862223268 2117.05100395687 2124.20470168574 2134.89472550505 2206.80566954373 2240.20457290608 2206.62028122607 2087.353087852 1579.49458999826 1932.74751851697 2026.90434066731 2088.45223796975 2067.67620813128 2074.06146795118 2155.86844176294 2259.23993657037 2222.0494602029 2131.8989872165 1910.54713339073 1536.19665586562 2269.03044197868 2182.22753644151 2181.53820513196 2197.38581651039 2189.07342529758 2149.32418954352 2108.71107856357 1936.96402786972
"X42" 1790.23621659121 1870.06578358557 1701.59848572323 1801.24623091531 2112.54546701119 2288.55561692399 2406.51540379684 2225.22158726271 1799.00035321033 1991.96915446975 2193.70765921338 2326.22741781498 2457.05668996078 2486.80445773138 2405.4821601753 2042.84087817396 1670.99661633869 1954.38186771248 2131.7880033887 2250.40448181036 2317.11988488411 2324.34508220264 2444.27818983464 2449.56550357219 2414.37821444419 2209.66135348904 1232.71991726056 1900.55540048239 2093.4759676666 2202.65340910626 2259.97792300548 2254.02752361295 2256.62658534595 2362.1165128345 2407.85370722946 2386.74267128463 2267.18333660878 1737.64714172767 2036.75900645475 2138.61236714698 2217.07332815918 2194.92668842476 2201.76359896535 2303.5775134558 2428.40065911857 2381.77705521985 2297.36432524241 2090.2462694536 1678.18346493755 2330.83847071877 2281.01945904338 2293.98349915608 2330.41412634261 2333.25467592817 2288.15891916684 2238.27072056251 2047.67698728815
"X43" 1824.74856655669 1936.95017811567 1764.24599998294 1830.04545219956 2225.6208837654 2485.0527366954 2639.17429082569 2405.61997170286 1815.8166647872 2134.57064349285 2336.87203575969 2508.78532950697 2673.57771066685 2704.92713968707 2622.21315051632 2192.67115389166 1774.47082876343 2083.6786803844 2252.84246820678 2377.99594625989 2461.81892997996 2484.55817591624 2641.49416920404 2639.87021445697 2606.94265641094 2397.38479404166 1242.29480820991 2021.90911054198 2200.78217365632 2327.58065251732 2392.79520438656 2372.07171282213 2363.79010298588 2504.26788047438 2562.82871388158 2555.22331966757 2435.32474439301 1891.55940829969 2137.44269234025 2246.5958912094 2341.01579251925 2315.52050976455 2320.65123064307 2440.75057485055 2585.95325419732 2529.06640823693 2452.09016561602 2260.92143424098 1815.75447253084 2378.42463433685 2371.78455227098 2399.0200078319 2456.43645639523 2470.21764083014 2420.05430017708 2349.25789896083 2141.38493532159
