"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63"
"X28" 545.139092477202 550.054959743554 1074.59484136551 763.240789041531 882.117660370149 948.351497562815 784.391541309105 551.931864325824 1009.39290491341 957.460519458838 724.126388273711 598.467522901265 528.992499557599 913.87074532302 1112.03658772607 1026.97376107967 856.923110914203 806.173518505768 750.867732889041 877.775913894018 818.127845947768 695.857005832554 680.153292520358 573.342679849982 589.671250753588 813.3986227818 1023.14363556181 1061.37966591884 1013.39091760621 888.933975859615 919.167751363306 820.264803632004 645.146252415059 878.092377140462 752.282659920392 887.405661923931 725.72010743443 795.515358998873 874.299185937509 966.184707024747 1056.13077917433 1047.41392480973 935.867189024778 804.74112206193 1192.1104870044 1220.64104661141 1126.55591401809 1089.33371176504 1057.7793417048 1013.98963852805 844.422960370386 1523.33207200487 1455.54563961349 1281.51279518143 1054.4520313445 881.694401565237 1641.33915930419 1298.60764102049 962.787620424321 1485.15071153001 1368.48917567987 850.846672665005 1251.23657853008
"X29" 481.437972498114 490.972339000545 1026.8941430988 682.900365898201 766.736482350135 827.710164461582 725.429008615195 506.603633831232 961.934804678317 859.097117549226 612.856685200415 506.924643322511 486.871895425246 832.856348795249 974.526609492383 884.137596462788 729.521921492893 684.747852150202 695.03236813073 813.623520549171 698.463949312966 582.818993760526 580.852308313421 509.420825001653 509.458662061146 720.095140896268 913.083524498051 914.49921405104 855.163444599729 744.258550750518 784.781335140324 743.987712351675 613.525494029067 804.728943409361 705.811293691362 798.87092152227 620.49855931275 664.150878591912 722.721487881906 818.228084934503 890.60102832367 885.585386538916 780.182264945818 707.770344519816 1074.39274122473 1079.64014697081 968.027700826371 923.942431176712 899.226925383771 861.531069492233 749.761865986444 1417.11714908626 1299.48804770915 1108.38638250081 888.874412307001 755.798254770727 1533.7009968614 1147.89876245728 813.533137967138 1410.97042340014 1248.93730978766 777.250164754423 1190.5509175561
"X30" 410.346336402867 428.940280724948 969.008893258188 615.978238860629 639.421726456392 696.261433008171 655.86621860678 459.203600558734 904.378239332824 779.437122367089 526.306902335982 432.296750330737 440.556020752971 730.98737836207 822.041854229628 735.634354690089 600.747479504877 563.839161259205 633.453270930961 749.2931288253 599.398741863676 491.8542011876 498.21548856106 449.781824876196 429.208197970655 614.869552413927 788.016564523125 760.488649819656 697.311841448301 603.928837691886 652.40000922203 662.986732663562 579.580452699962 730.478097819024 653.628942485028 699.539097863682 519.622149117552 533.371086415342 576.885656198669 673.375400472826 727.374296066292 726.863488965304 633.819414246345 613.769443752024 934.500641320288 924.414105017513 808.82458082366 763.598213953462 749.758475424132 715.6325236794 662.821863465995 1283.05295439521 1132.60787911175 934.519664212943 733.638655044723 640.862686300351 1413.11904560543 998.93368822499 672.351757542842 1321.54981063622 1121.12549694558 707.476857930969 1112.10833861691
"X31" 340.366901841167 372.053314296658 899.065096027839 564.820917292603 516.463921585607 571.884161789873 577.31774685345 408.141805399617 839.271879647063 721.200923083672 466.642934657447 375.397542726916 393.365188245618 620.213899803594 671.757438673965 596.872695482283 482.766049517426 458.668031474697 566.305893920031 687.595285386757 525.341060723054 425.200924597581 436.222207797116 394.256438565581 357.134755237416 509.706464971066 660.030471324895 615.923644799288 556.783817366789 482.51176053536 536.473479511232 580.776667244293 534.135587516448 658.767049312387 591.636945408685 598.201431528977 432.092813504443 418.701236296712 454.163458391349 547.49272825242 584.371154649746 587.146239174099 510.745366648507 528.111524884805 789.090986712109 772.994905898806 667.003261110437 624.818494913663 622.710459386811 589.212002734463 588.726369658154 1137.21084267509 974.159767334233 777.799393410173 600.230016600437 541.900305330552 1291.41876353214 864.771113780772 548.106264173235 1227.38968211487 995.858043929992 630.624888387298 1023.11460002301
"X32" 281.103568435257 328.216148313726 824.616834727407 532.429306350148 413.87167379974 470.88738059973 497.91532216705 357.246549746849 774.116718794829 686.782896485145 435.615199291982 340.139557986931 350.651758821578 514.976597392952 540.706904589731 482.678348396445 388.555614946335 382.334755779814 500.00254995728 634.026947240787 479.802221627375 385.183798049361 398.7099866851 348.8073255562 303.130995631155 418.409508439651 543.776439971393 495.76607567945 447.310615417095 392.205146437253 449.422067099705 506.025073693457 478.511958254203 595.797207225409 524.487326355596 506.640572468418 367.954767960309 334.33317721088 367.151862028919 452.686550023878 475.409907557431 479.451593013126 422.112901475035 458.533710364006 656.545588567418 642.30678616438 556.907015426588 520.085826319448 528.496672191773 493.543633741507 532.494123515702 997.417350388714 840.577242389532 652.943758541751 498.84078908822 465.677052883683 1180.62484570713 756.65109724096 450.380476893876 1139.89025159136 884.742898636305 547.052054271706 934.163348903831
"X33" 242.219040130049 304.063662563137 761.547974495892 522.202234505483 345.003468286302 405.192362401526 431.896636646611 316.457481893387 720.053015469041 678.178921233361 434.506372825548 332.917487933665 319.232015455962 430.12208370265 443.443579052508 405.246262014581 330.109529117497 343.832901458829 447.436747286854 596.174201666003 465.214478039105 374.227418113431 388.964248340592 324.340401628197 277.082934305357 354.397492894426 454.510418255276 411.670973385001 377.800864258184 341.230556457082 399.955212391728 452.131055003766 426.1404629893 549.875476293827 465.59515807957 438.108295521281 336.273272786523 290.499422706806 322.110815743096 395.909107264663 408.67662084639 412.501667388209 375.055275591551 414.362016689506 553.904985997371 545.453608286542 487.149345242287 456.585222319682 473.754456242472 436.870222357829 498.680337198703 880.417803473268 743.042369068323 569.958703978675 437.801867252475 420.553462420651 1091.29332396928 682.870531772636 389.470668558002 1069.60930281362 798.585027417671 472.366801619504 857.300173186504
"X34" 233.35084957247 305.932383334656 727.408336587458 537.622747565233 322.589931319536 385.720011920193 394.740328906503 296.999585034619 688.917179819187 697.318990494001 464.52270658982 360.6258009454 306.201856678037 380.500777798426 393.933336325385 376.167324129342 319.162172521049 351.248373798369 422.847130255601 582.035640929896 483.803825572691 394.798488551026 410.159127648575 332.734465495972 288.814595359579 330.928786588392 407.54407069851 374.566795171806 356.131517996795 336.94962665053 395.972365692574 433.455961864234 392.930621573832 529.724438199872 430.179880557095 406.105969147956 345.845465423607 296.529719126663 323.958038730781 383.020021301017 391.163902360747 394.103584570712 375.854897555277 405.231343611704 497.82024189348 494.660550252805 465.106667690269 440.387620461916 464.336080567705 426.779047978227 491.746463313894 802.628310672846 691.579497955758 537.844714704805 425.064142828322 415.229428019841 1033.62209258194 651.098249944783 375.84083046422 1026.8667994187 747.97399343559 425.40155211974 804.793771946997
"X35" 262.279842548921 338.660836141147 737.741051952663 581.316917848208 356.888393216823 421.094648974943 400.202108194848 308.841501147095 691.077023294698 745.641237426702 526.351106251397 428.823257338516 317.441224113487 378.768922873058 403.982088934045 405.019217800658 365.223707122669 410.474236143682 438.855908406179 598.559397981534 537.229492243815 448.807586220329 464.729435688202 383.972218465687 345.917834497548 358.87704782705 415.99699351773 393.637124335403 388.544610575951 384.993772292385 443.611542497667 462.489939257124 393.519797625162 543.138708232488 432.352788486908 422.295787080179 403.604447390809 359.340799779503 375.873172296557 418.412466672571 428.231186969102 430.450032965187 429.116884045452 439.370023547087 502.347141983295 500.028889046877 496.319246383372 476.082360038062 504.794578648738 469.290317651622 515.502938182095 778.253907462677 694.37534535236 563.847421175292 467.125491034507 457.007738314115 1016.43823464321 667.726731604223 418.30440603565 1020.43309187144 742.13508438093 424.247130376858 787.438181349914
"X36" 327.37339795477 399.599789715987 797.374025652671 651.473236003989 445.828751134016 508.649180984754 452.808428929046 355.042561817706 729.246489598115 821.988108536582 617.941507592394 536.081111063406 352.576380544794 426.467330471351 474.569098452994 491.296190908758 466.56975762348 516.580655578646 499.32373534918 647.183307614945 624.197216719421 535.191029762022 551.296106754224 478.136847726678 444.7438700151 437.112009788059 481.813082401639 469.32417787279 473.205020442591 482.419754155201 540.272734255306 541.823764163917 435.445734040673 592.989683692382 479.895217629265 488.888065835712 507.141409159476 473.956820510797 472.58785868041 499.292369802293 517.213644040988 519.708423973448 531.110357910273 517.681208028127 568.540072391837 561.163789626227 577.363703704712 560.970366264048 593.189374072481 562.580033380335 570.369885552766 810.405716227431 750.622425684921 646.495664761429 563.04923878568 545.841043860354 1041.68443405772 732.737038903861 517.031642083103 1051.30621755192 783.367162658998 481.973930399578 808.502008653465
"X37" 416.293181662618 478.086598317376 896.564647001293 741.079246683975 574.308278529307 634.498115352052 544.465406072991 428.517387479266 796.508654080239 922.175237359053 734.117687194829 672.390866096441 403.738072712151 512.46590366042 595.022247270649 623.769879551569 609.069417705823 653.78621129879 595.748078589515 722.395250779974 740.13816931403 649.255233060987 664.208919156727 602.918903840779 569.267605980576 551.237928520707 594.014657778285 592.817456079445 600.312455330839 617.68302665906 674.512806608558 661.099647017416 513.819063173338 675.760861619334 570.390123787395 596.867212178909 644.099015665084 623.544872733203 601.105753630947 616.063998993656 647.760570107015 651.944302773517 669.701485927521 632.108578594405 683.334846533608 667.021065601991 696.379411257701 685.383500881031 720.986771321508 696.67719476391 652.78845213764 890.016792597945 850.861184876463 775.502663663537 703.559617772149 672.487573044231 1103.83545615223 839.384897325453 661.525809049985 1111.99322615175 866.203682152829 598.907031304312 862.42386582554
"X38" 509.559846453284 558.598057408837 1013.57763486245 839.509818185718 719.182086164253 778.422014215071 656.499626688992 513.307804138598 878.517641947347 1039.75053307797 867.475249977833 821.476161854611 457.769719396926 616.83780310357 746.896685590848 784.253031481365 770.425078780228 800.313178242562 709.062277284585 813.260460906922 878.112628047249 783.475834415838 794.854863410828 736.837177448739 695.740306183222 678.214440425782 732.378856585908 749.123456273962 755.34467611081 774.222785946343 829.654919254517 799.6172559205 611.497207465472 782.604751697667 691.519497556543 728.937639420863 795.989478030639 784.799382975579 744.753721673256 755.435605805391 805.203274088604 812.256558019534 827.873078129213 767.796434249175 824.374043774061 800.094558180763 837.099493442975 835.74666887689 875.539740910535 856.48536471337 756.116886213688 999.670776542221 980.692101168286 935.128623234385 873.491306618407 820.601858094352 1192.19356065986 976.408320194015 833.062810635785 1189.34255066638 979.534227502343 759.485671707225 937.126696291023
"X39" 586.809336875291 625.600649967666 1122.25303192752 935.507108134673 856.564324489056 920.089637442425 766.024240122095 589.925731860676 958.461786704377 1167.38726933862 1009.94009917075 965.625826241865 500.608086747891 717.557566450561 909.705548661768 953.042138904646 927.002459518328 934.885139357297 816.022353369727 906.935711726483 1030.22321255489 929.182862930496 933.802279956385 856.298981490544 800.239367228858 793.817953692517 874.006044839226 921.389802624249 923.00427839578 935.115375682056 988.550316762449 933.124484473225 705.360854956067 902.123904279478 825.470014979753 865.180168232298 943.826030022423 935.001963355806 887.724031906247 903.949400843934 974.443767117263 984.809378470373 988.404490425757 907.638375862778 967.331682549813 941.820396732745 983.442046775513 998.10235438902 1043.30921554964 1025.93835007737 872.308730330536 1119.47444821837 1124.97509903533 1108.50196219702 1055.87032835655 971.504042389005 1294.25752997874 1131.02327427635 1010.10253780847 1268.9083401113 1109.99224331006 936.426369554458 1018.24730705549
"X40" 633.609186018668 668.512992879401 1201.56410447688 1020.51704868627 969.123740817952 1044.77783205715 854.167143306793 642.61690423549 1022.9294916546 1298.47951690424 1154.49798970913 1091.26799842309 522.257390399351 797.765009050954 1066.76052337168 1114.38636825364 1061.0069170788 1042.88299840774 897.677348336294 992.880192532577 1189.14349942101 1078.57125138721 1073.10003871272 943.820001384948 866.522401375696 880.44484841534 1000.56706840727 1095.26652137788 1090.84480486508 1087.46236931894 1138.10873915914 1042.24517197209 775.920905458603 1023.85740889599 955.523141662951 989.457182729678 1073.71749833948 1058.57140369553 1018.9203427632 1051.05428388517 1143.39795802989 1156.67618378032 1138.35909426345 1037.6132593207 1093.37819012301 1077.62697693972 1123.44247245187 1161.22838958034 1212.97712450879 1192.08430482845 993.86608857363 1233.11259727949 1271.43633211399 1281.74489733702 1236.37950868586 1109.94211033345 1399.15813036726 1291.90646776919 1174.82725715171 1339.44368520064 1245.56950204791 1100.12889269417 1093.81914253576
"X41" 646.123285155917 684.892557722428 1243.02903019497 1091.05564457342 1050.77079545901 1146.7680347181 912.609099895431 665.250391962214 1066.27881716878 1428.39446758299 1296.496397937 1192.99921201321 520.289959051626 850.839223976155 1209.17775095277 1260.16337799585 1165.34392465693 1120.03123796779 946.174163111296 1066.05518877811 1349.30918226236 1226.30392902402 1207.93456668699 993.942001405443 891.110936623725 932.311246685423 1103.50600434018 1261.9577162245 1251.57284604917 1225.1284933141 1272.14890925771 1118.97004216964 815.636486856813 1141.11522540169 1071.85014540483 1094.10289063432 1180.42599104246 1150.88288960435 1134.01910793905 1190.91903377006 1305.09190720639 1320.36190949461 1271.90998213001 1150.80020705421 1194.16784970874 1200.09605970968 1251.45113086933 1318.53945563499 1377.54388186627 1347.79912696418 1115.41111773395 1332.0308116893 1412.79514680958 1446.69710630038 1406.64368288872 1228.50823153343 1500.08471926189 1451.31607116356 1318.19626666966 1395.93717672944 1378.29282579929 1228.69015049842 1157.67749040329
"X42" 631.461263708857 680.415354293322 1252.48664812042 1149.04151816192 1106.85369983155 1229.25933401781 945.348348530142 662.88063091649 1091.57147734335 1554.94573793335 1434.05325175516 1274.23337463907 500.192144474788 881.1426520272 1336.64037799524 1390.46326444245 1244.14622132119 1172.1447219577 966.575227010306 1127.70808637221 1507.43448174166 1370.10943414129 1337.04596753999 1014.05874674755 883.284978172669 955.830679476061 1185.06799602538 1418.99125855635 1403.38799221971 1348.89868888438 1391.58724598107 1168.16293390176 831.621269041469 1252.03375978497 1173.81731756209 1180.94318012372 1267.49527216264 1217.90813730251 1235.11944654246 1322.52291100062 1457.87172256712 1474.231437996 1390.47334544691 1248.34348569382 1272.46976754957 1309.26730538197 1368.00670787695 1468.28973416952 1534.77933285147 1492.22047361403 1234.33779461767 1416.27287198979 1546.97237292668 1601.41487663174 1565.09097590992 1328.72656830589 1594.9524621517 1605.7598295494 1441.27415590319 1440.03559539536 1505.11184977305 1313.63024730971 1210.26977158965
"X43" 603.027581867736 665.270996140066 1244.89983895383 1199.74713822362 1149.44393226625 1300.70056450321 964.444779661673 647.72276547677 1107.4005811365 1677.938943002 1567.42740971076 1343.85898587401 471.989135390818 899.792673598117 1454.58551967314 1510.79669099792 1308.41525405998 1210.69246855141 972.298128471641 1183.23506292261 1662.25800741583 1510.1580176421 1461.73721222246 1019.2088214478 859.37711552545 964.576365928102 1254.48973216279 1568.48089540451 1548.3085349585 1463.92173402114 1501.81376246824 1202.90640127593 840.730855516857 1358.42415595757 1267.59024827855 1258.00642945615 1343.68266707616 1271.52007008481 1328.02505999014 1448.04696304677 1603.72776564845 1620.72040028472 1499.96007885456 1336.75481377508 1338.01632044571 1410.00442052648 1477.45303380182 1612.07988944717 1685.91157916824 1628.72584962493 1350.34803270244 1491.62994920675 1675.48276582702 1748.31236786279 1714.98990934926 1418.05921994609 1685.15148337051 1755.09229116536 1551.96049787374 1477.57198859941 1626.77393772169 1358.58467303749 1256.481492945
