"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63"
"X27" 1324.36338709679 1324.36338709679 1443.97262706194 1420.71050129636 1759.02815993008 1759.02815993008 1649.45339095058 1649.45339095058 1727.31471133482 1727.31471133482 1663.91183197442 1663.91183197442 1235.64997772074 1467.26302022966 1753.3123564813 1753.3123564813 1646.32391636034 1646.32391636034 1392.8778772223 1727.31471133482 1727.31471133482 1663.91183197442 1663.91183197442 1612.60984593449 1612.60984593449 1873.88456791762 1873.88456791762 2038.48115003287 2038.48115003287 1872.70648986192 1872.70648986192 1546.55084942074 1508.98417859911 1508.98417859911 1532.29149612421 1532.29149612421 1613.10883949892 1613.10883949892 1866.23610027478 1866.23610027478 2043.7427059554 2043.7427059554 1872.44734674527 1872.44734674527 1936.83595753791 1936.83595753791 2210.92647806288 2210.92647806288 2062.96115401996 2062.96115401996 1643.53103764043 1947.14538346832 2211.2369189966 2211.2369189966 2057.37551192486 2057.37551192486 2271.10628721965 2271.10628721965 1823.13157726419 2269.28511375476 2269.28511375476 1800.22732300484 1801.34711330792
"X28" 1286.23731243324 1286.23731243324 1378.19807630286 1327.76928861133 1625.11909064703 1625.11909064703 1539.15146308394 1539.15146308394 1606.77677655792 1606.77677655792 1497.88979783145 1497.88979783145 1172.35060634264 1394.28667339892 1621.74048135912 1621.74048135912 1537.26993101597 1537.26993101597 1342.95506828997 1606.77677655792 1606.77677655792 1497.88979783145 1497.88979783145 1471.21341662531 1471.21341662531 1706.86606576353 1706.86606576353 1831.07034944635 1831.07034944635 1689.23128043305 1689.23128043305 1456.8886779159 1423.13599387518 1423.13599387518 1436.34230383397 1436.34230383397 1471.46689075812 1471.46689075812 1700.88772493327 1700.88772493327 1832.69886318765 1832.69886318765 1689.21974532852 1689.21974532852 1814.15546189718 1814.15546189718 2016.99237464736 2016.99237464736 1850.53772336939 1850.53772336939 1521.85822466169 1823.54005759171 2017.21430141787 2017.21430141787 1847.41789872269 1847.41789872269 2131.9829108412 2131.9829108412 1688.73049545887 2130.6048021954 2130.6048021954 1666.16020987955 1725.93624632412
"X29" 1233.51367589581 1233.51367589581 1314.66961384556 1241.21583317584 1471.35868889223 1471.35868889223 1415.65326662559 1415.65326662559 1498.82968392645 1498.82968392645 1346.97831092715 1346.97831092715 1115.56448680034 1306.5411987494 1469.94986864919 1469.94986864919 1415.08028482221 1415.08028482221 1288.18032049861 1498.82968392645 1498.82968392645 1346.97831092715 1346.97831092715 1329.38117303252 1329.38117303252 1522.86807591517 1522.86807591517 1609.11584495709 1609.11584495709 1502.59303304386 1502.59303304386 1366.89875300789 1335.88066595211 1335.88066595211 1332.74042292405 1332.74042292405 1329.29247269 1329.29247269 1519.08254367801 1519.08254367801 1608.34144266673 1608.34144266673 1502.78897840148 1502.78897840148 1671.77183325058 1671.77183325058 1806.80598400772 1806.80598400772 1634.79890649802 1634.79890649802 1405.52188807449 1679.58673054471 1806.84400165383 1806.84400165383 1634.03673042647 1634.03673042647 1974.83293168495 1974.83293168495 1551.01232701279 1974.37707021059 1974.37707021059 1531.593669034 1643.31711053279
"X30" 1170.01457849361 1170.01457849361 1254.07998516723 1163.2583381187 1313.3902606211 1313.3902606211 1290.60604818259 1290.60604818259 1408.38420553915 1408.38420553915 1218.50887553643 1218.50887553643 1067.50447326984 1211.0828383997 1313.99694912085 1313.99694912085 1291.09122426099 1291.09122426099 1231.72272064591 1408.38420553915 1408.38420553915 1218.50887553643 1218.50887553643 1196.24991240208 1196.24991240208 1339.05371190177 1339.05371190177 1393.87684634988 1393.87684634988 1328.43394586233 1328.43394586233 1278.81044724553 1252.2228211115 1252.2228211115 1230.91443682143 1230.91443682143 1195.70117119387 1195.70117119387 1337.50085372435 1337.50085372435 1391.59684174469 1391.59684174469 1328.79626551236 1328.79626551236 1522.97996394606 1522.97996394606 1601.4710092147 1601.4710092147 1433.63137052525 1433.63137052525 1300.8655103851 1529.15007759681 1601.27686337375 1601.27686337375 1435.05723316684 1435.05723316684 1815.63650626893 1815.63650626893 1420.86094281617 1816.36479519006 1816.36479519006 1406.44594716568 1559.41128742644
"X31" 1102.37547622224 1102.37547622224 1198.80373671937 1097.6169409326 1168.64111725863 1168.64111725863 1177.241775343 1177.241775343 1340.19227155477 1340.19227155477 1120.21915268693 1120.21915268693 1030.28570830359 1117.90747265649 1171.4990484611 1171.4990484611 1178.10132142724 1178.10132142724 1178.03505519776 1340.19227155477 1340.19227155477 1120.21915268693 1120.21915268693 1082.39653419047 1082.39653419047 1173.95814089798 1173.95814089798 1207.20200504717 1207.20200504717 1181.65293378913 1181.65293378913 1196.1762660595 1177.57290644431 1177.57290644431 1141.32820223636 1141.32820223636 1081.29911418188 1081.29911418188 1174.26393605099 1174.26393605099 1203.87429156445 1203.87429156445 1182.15362780159 1182.15362780159 1383.32716640965 1383.32716640965 1422.60578150531 1422.60578150531 1264.07328179565 1264.07328179565 1213.68751907019 1388.24677374925 1422.18682589546 1422.18682589546 1267.70221002121 1267.70221002121 1671.41218331806 1671.41218331806 1308.73666030525 1673.32878601259 1673.32878601259 1300.04473267832 1480.67192427445
"X32" 1039.60834455707 1039.60834455707 1153.80756183522 1049.88534870619 1053.18774692941 1053.18774692941 1088.13150140209 1088.13150140209 1298.56602352012 1298.56602352012 1059.68861988822 1059.68861988822 1005.79259880707 1038.27570720836 1058.21849394616 1058.21849394616 1088.25569154427 1088.25569154427 1132.61620770774 1298.56602352012 1298.56602352012 1059.68861988822 1059.68861988822 998.656264929404 998.656264929404 1044.32245444423 1044.32245444423 1067.76290638938 1067.76290638938 1074.77215241341 1074.77215241341 1125.29051494935 1118.14135923264 1118.14135923264 1073.59283491937 1073.59283491937 997.018684181479 997.018684181479 1045.89956803547 1045.89956803547 1063.59109115575 1063.59109115575 1075.38793945016 1075.38793945016 1268.06059494835 1268.06059494835 1287.97349287089 1287.97349287089 1140.3414561012 1140.3414561012 1149.40172701381 1272.28567245738 1287.37923332349 1287.37923332349 1146.19800016314 1146.19800016314 1556.88713219722 1556.88713219722 1224.04060166855 1559.79014588976 1559.79014588976 1220.90664172216 1413.47459194033
"X33" 991.6019220969 991.6019220969 1125.95276338896 1026.62498516932 979.655564224737 979.655564224737 1033.4811952638 1033.4811952638 1287.07067204 1287.07067204 1043.60647484573 1043.60647484573 995.48458016113 982.774295128153 986.005559915975 986.005559915975 1031.47475443349 1031.47475443349 1101.18640178123 1287.07067204 1287.07067204 1043.60647484573 1043.60647484573 954.774252095392 954.774252095392 963.118662240436 963.118662240436 989.006811083499 989.006811083499 1017.14195548588 1017.14195548588 1074.7934143925 1080.7611081038 1080.7611081038 1035.40409720307 1035.40409720307 952.752129245813 952.752129245813 965.386997767407 965.386997767407 984.2257854009 984.2257854009 1017.83384548968 1017.83384548968 1190.2220976502 1190.2220976502 1209.40301571181 1209.40301571181 1072.89318743704 1072.89318743704 1112.97760635079 1194.14115781189 1208.70042448698 1208.70042448698 1080.66471604762 1080.66471604762 1482.75533252314 1482.75533252314 1174.64833095617 1486.33692643558 1486.33692643558 1176.45758974358 1363.58610429919
"X34" 968.368780195435 968.368780195435 1122.47028702419 1034.57249651745 959.901538379861 959.901538379861 1022.96259880649 1022.96259880649 1309.12852319859 1309.12852319859 1078.48258042333 1078.48258042333 1000.7355122521 961.784693612882 965.84909726089 965.84909726089 1017.17877531513 1017.17877531513 1089.48448679921 1309.12852319859 1309.12852319859 1078.48258042333 1078.48258042333 960.243638220627 960.243638220627 942.496471939034 942.496471939034 983.2649912076 983.2649912076 1017.4638517825 1017.4638517825 1053.80425079355 1072.40430751812 1072.40430751812 1034.04468159684 1034.04468159684 958.149256134946 958.149256134946 944.928915330168 944.928915330168 978.203773177597 978.203773177597 1018.17237918328 1018.17237918328 1162.34875159471 1162.34875159471 1197.45777595164 1197.45777595164 1071.41540080612 1071.41540080612 1109.31215667531 1166.11469180931 1196.72576460681 1196.72576460681 1080.37383830834 1080.37383830834 1458.83924401664 1458.83924401664 1168.12844836037 1462.70816609531 1462.70816609531 1173.91346982107 1336.6393775968
"X35" 978.510027618985 978.510027618985 1149.53223882267 1079.2268961816 1003.88614131816 1003.88614131816 1064.68537583975 1064.68537583975 1367.57135224732 1367.57135224732 1169.79230531015 1169.79230531015 1022.55471452381 984.107296979804 1006.96937109962 1006.96937109962 1053.36016047187 1053.36016047187 1102.3782297986 1367.57135224732 1367.57135224732 1169.79230531015 1169.79230531015 1023.12567324497 1023.12567324497 992.786268606362 992.786268606362 1060.7549546262 1060.7549546262 1083.04755907556 1083.04755907556 1070.45046930077 1099.54615662498 1099.54615662498 1076.06458884633 1076.06458884633 1021.4070144435 1021.4070144435 994.927129367701 994.927129367701 1055.83697902193 1055.83697902193 1083.6934585813 1083.6934585813 1195.45491683323 1195.45491683323 1260.88803114288 1260.88803114288 1144.03774137784 1144.03774137784 1142.67673069961 1198.98735058616 1260.21240113395 1260.21240113395 1153.06386597967 1153.06386597967 1493.54100454526 1493.54100454526 1211.03895845451 1497.24625957004 1497.24625957004 1219.55036044676 1337.69061663802
"X36" 1023.44212091315 1023.44212091315 1207.78001448392 1159.71178456031 1112.07072066822 1112.07072066822 1158.91269318505 1158.91269318505 1462.125279164 1462.125279164 1317.60335794322 1317.60335794322 1060.07970927177 1050.58017593766 1109.76634699162 1109.76634699162 1140.82297329372 1140.82297329372 1140.29415292126 1462.125279164 1462.125279164 1317.60335794322 1317.60335794322 1144.14710039248 1144.14710039248 1115.16393679256 1115.16393679256 1221.0929860423 1221.0929860423 1214.08525490803 1214.08525490803 1127.54492928467 1165.9009710179 1165.9009710179 1164.25630288282 1164.25630288282 1143.27856417395 1143.27856417395 1116.70947022882 1116.70947022882 1216.81082098027 1216.81082098027 1214.57655410438 1214.57655410438 1292.8294759516 1292.8294759516 1399.43964754572 1399.43964754572 1290.93913739339 1290.93913739339 1214.00555391294 1295.84772766212 1398.89023828116 1398.89023828116 1298.68684335891 1298.68684335891 1588.17095340483 1588.17095340483 1304.69604101624 1591.3111843401 1591.3111843401 1314.71981531449 1368.80374101623
"X37" 1096.28275166011 1096.28275166011 1290.99770222949 1267.68313449786 1274.92386423985 1274.92386423985 1297.56360101071 1297.56360101071 1588.91391357543 1588.91391357543 1515.70681970707 1515.70681970707 1110.3954533561 1153.3209554926 1265.55098846418 1265.55098846418 1272.6809701536 1272.6809701536 1198.58342510532 1588.91391357543 1588.91391357543 1515.70681970707 1515.70681970707 1315.77989878228 1315.77989878228 1301.12605933708 1301.12605933708 1452.91040934311 1452.91040934311 1402.95915914608 1402.95915914608 1220.82856256732 1271.2979310175 1271.2979310175 1297.29021173003 1297.29021173003 1316.12459194361 1316.12459194361 1301.95705928528 1301.95705928528 1449.69162510898 1449.69162510898 1403.21415067197 1403.21415067197 1449.26636746175 1449.26636746175 1603.96557640888 1603.96557640888 1503.64946053002 1503.64946053002 1320.09070885317 1451.4201320589 1603.58191118883 1603.58191118883 1508.90208749747 1508.90208749747 1736.80626430572 1736.80626430572 1444.34678642602 1739.10907440711 1739.10907440711 1454.89749124006 1428.52190593188
"X38" 1184.25547609861 1184.25547609861 1387.74753530242 1389.51812037945 1476.25822852306 1476.25822852306 1466.96563551073 1466.96563551073 1741.23551408208 1741.23551408208 1753.02001857468 1753.02001857468 1169.21015567406 1278.5550962553 1459.69232420329 1459.69232420329 1436.77350583327 1436.77350583327 1269.02126894438 1741.23551408208 1741.23551408208 1753.02001857468 1753.02001857468 1524.48056971234 1524.48056971234 1535.47475152371 1535.47475152371 1737.53198667942 1737.53198667942 1636.32940374669 1636.32940374669 1340.00452827886 1411.66207291053 1411.66207291053 1470.44137914291 1470.44137914291 1526.18390336024 1526.18390336024 1535.6302692932 1535.6302692932 1735.56578757457 1735.56578757457 1636.30837098414 1636.30837098414 1653.23133270903 1653.23133270903 1859.64552673428 1859.64552673428 1767.40629095335 1767.40629095335 1454.20370651744 1654.26640227043 1859.43841888378 1859.43841888378 1769.4689969859 1769.4689969859 1928.60914651056 1928.60914651056 1620.46210175957 1929.94301106509 1929.94301106509 1630.77972573337 1512.47569263893
"X39" 1272.93748197485 1272.93748197485 1484.9237771684 1510.36498034994 1697.79592446218 1697.79592446218 1651.73292573536 1651.73292573536 1910.94811722023 1910.94811722023 2016.08380028119 2016.08380028119 1231.91493547738 1410.94519394738 1675.67485297066 1675.67485297066 1619.07907752185 1619.07907752185 1342.37812477822 1910.94811722023 1910.94811722023 2016.08380028119 2016.08380028119 1754.32459745269 1754.32459745269 1800.33963963278 1800.33963963278 2053.77313431408 2053.77313431408 1898.29665654097 1898.29665654097 1471.8361942486 1579.86352790375 1579.86352790375 1676.47545270733 1676.47545270733 1757.27928823039 1757.27928823039 1799.96369174292 1799.96369174292 2052.91385051838 2052.91385051838 1898.02712426394 1898.02712426394 1890.01778862333 1890.01778862333 2149.58868741511 2149.58868741511 2064.61671116592 2064.61671116592 1607.59498614946 1889.88205445725 2149.55324799267 2149.55324799267 2063.53343505689 2063.53343505689 2150.5692433119 2150.5692433119 1821.04511261954 2150.90178494904 2150.90178494904 1830.48740113087 1614.50583595195
"X40" 1350.88917158605 1350.88917158605 1571.93506964592 1618.64123947549 1923.68348274007 1923.68348274007 1838.6435813624 1838.6435813624 2090.07788778773 2090.07788778773 2291.92860144758 2291.92860144758 1294.69840560694 1538.03419593885 1898.9843298493 1898.9843298493 1807.15343934277 1807.15343934277 1411.1933078363 2090.07788778773 2090.07788778773 2291.92860144758 2291.92860144758 1990.93094551922 1990.93094551922 2079.17738647612 2079.17738647612 2382.61504617749 2382.61504617749 2173.82173076572 2173.82173076572 1604.17771558649 1767.18883997465 1767.18883997465 1906.59272416375 1906.59272416375 1994.82714256553 1994.82714256553 2078.46679634069 2078.46679634069 2382.43404269942 2382.43404269942 2173.40447029141 2173.40447029141 2145.04947934779 2145.04947934779 2458.02187235592 2458.02187235592 2378.54636213754 2378.54636213754 1771.43673778841 2143.88370007461 2458.15451148753 2458.15451148753 2375.01102466074 2375.01102466074 2390.05308268075 2390.05308268075 2034.32021585582 2389.38314306185 2389.38314306185 2042.25361039037 1728.00363704589
"X41" 1412.92709191628 1412.92709191628 1643.83298427749 1709.23336499035 2143.62922983143 2143.62922983143 2019.33373197192 2019.33373197192 2272.17282023613 2272.17282023613 2570.42524684373 2570.42524684373 1355.33295372705 1653.28540490752 2119.76914563815 2119.76914563815 1992.57741338495 1992.57741338495 1471.73495170173 2272.17282023613 2272.17282023613 2570.42524684373 2570.42524684373 2224.41375413369 2224.41375413369 2359.68951563934 2359.68951563934 2710.51227339633 2710.51227339633 2451.42410170641 2451.42410170641 1729.32629134592 1964.98495353988 1964.98495353988 2151.42298928444 2151.42298928444 2228.85321755716 2228.85321755716 2358.85883956421 2358.85883956421 2710.48742538506 2710.48742538506 2451.01671304022 2451.01671304022 2406.47523744843 2406.47523744843 2772.46519269865 2772.46519269865 2696.21978571147 2696.21978571147 1938.56524951182 2404.49647895464 2772.77764048547 2772.77764048547 2691.20661346399 2691.20661346399 2636.66208822734 2636.66208822734 2250.98282353043 2634.95476941096 2634.95476941096 2256.73714627108 1847.10873733991
"X42" 1460.7168353457 1460.7168353457 1702.01696552963 1784.0305032277 2353.76114002743 2353.76114002743 2190.99719136313 2190.99719136313 2453.01957900208 2453.01957900208 2845.42479133662 2845.42479133662 1413.34618837488 1756.64276053887 2333.60817660778 2333.60817660778 2171.72101996508 2171.72101996508 1524.3840931132 2453.01957900208 2453.01957900208 2845.42479133662 2845.42479133662 2450.42358027866 2450.42358027866 2634.96089441047 2634.96089441047 3030.51182192459 3030.51182192459 2724.39904018536 2724.39904018536 1845.30199634845 2166.0241835073 2166.0241835073 2402.11747006854 2402.11747006854 2455.04823676646 2455.04823676646 2634.22655069989 2634.22655069989 3030.26364439338 3030.26364439338 2724.18550654913 2724.18550654913 2666.47830584138 2666.47830584138 3084.63965228401 3084.63965228401 3009.76202284456 3009.76202284456 2104.44716526861 2663.82207665725 3085.16578381895 3085.16578381895 3004.05341091476 3004.05341091476 2883.14884583474 2883.14884583474 2465.33579343992 2880.29486111967 2880.29486111967 2468.22726877603 1967.47678231023
"X43" 1500.30360818143 1500.30360818143 1752.03601062817 1849.36717651398 2555.04423280714 2555.04423280714 2354.93725190252 2354.93725190252 2630.58611038823 2630.58611038823 3114.44932788669 3114.44932788669 1469.50089546712 1852.37218837933 2540.31299153712 2540.31299153712 2344.69122120167 2344.69122120167 1572.23235342891 2630.58611038823 2630.58611038823 3114.44932788669 3114.44932788669 2669.01757230225 2669.01757230225 2902.70688279082 2902.70688279082 3341.06182360388 3341.06182360388 2990.31246852258 2990.31246852258 1954.48228230481 2365.3297699271 2365.3297699271 2651.57206945022 2651.57206945022 2673.59251223736 2673.59251223736 2902.28324044358 2902.28324044358 3340.50581270312 3340.50581270312 2990.47437783714 2990.47437783714 2921.17770968261 2921.17770968261 3390.21020583165 3390.21020583165 3315.95335314562 3315.95335314562 2267.11320149309 2917.79197719237 3391.0046111979 3391.0046111979 3309.82062490926 3309.82062490926 3125.42691418471 3125.42691418471 2675.05997997671 3121.23642780063 3121.23642780063 2674.43950099142 2086.50755953054
