"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63"
"X27" 916.359390602607 937.290280611024 1602.64232586642 1283.5005773983 1343.70668150428 1357.38674179639 1200.03059959234 912.938797946701 1526.26495425001 1553.05894939582 1284.84196978857 1095.91109217 942.461145373163 1330.12513752139 1609.67617544354 1555.41251483945 1361.16907357161 1271.66941356067 1161.67089395558 1400.23956039554 1384.18186074867 1256.21871725582 1201.47476032388 1009.2186196067 1013.29954107836 1254.09848632784 1498.90741894388 1587.12119089995 1566.51157561118 1434.7854414536 1441.16730380886 1229.85457003306 1076.19641085913 1339.4427967418 1153.52517364026 1268.72913651053 1246.22623434832 1336.96097925271 1386.57655058736 1473.5164455136 1588.82372448418 1598.16185640071 1501.81839158513 1320.24044983666 1612.76159514203 1762.9123928367 1701.93885311515 1638.9303974597 1619.62797030034 1585.96444918809 1376.5539192397 1969.70821018186 2047.78828887858 1877.78374407734 1668.42655776841 1442.22059275235 2224.20981059085 1944.24717002014 1562.78839292854 1958.0906110815 1962.06450414564 1340.00742220145 1730.03667219333
"X28" 898.339874863799 906.506530636551 1569.71219839873 1196.40385519731 1266.87255598076 1282.8929437868 1175.53554485568 895.58413888482 1479.63990242031 1420.12270129205 1118.94497445763 964.89539609728 932.342639619754 1299.20810872442 1509.59571575154 1439.76758718444 1240.84634163226 1173.85925361013 1124.67874114213 1329.94364548953 1218.00906744426 1084.13383774338 1063.08034427769 927.303401387116 951.508393198441 1192.97403766255 1412.94928942764 1469.10234413438 1428.52591099482 1290.66248720631 1316.14741498019 1173.31516058125 1054.25957003853 1273.65965312296 1096.73330088854 1201.27891318879 1114.35651767445 1199.64399725383 1243.91120744552 1346.69691018661 1445.94446872638 1448.8301427092 1357.99820397038 1221.76144405075 1531.12586280203 1642.75719596232 1553.19195326499 1488.92919981604 1461.67056806319 1431.76131650834 1275.94031797151 1907.04427529161 1923.45518740737 1720.59527037474 1490.96037903073 1315.8376080835 2139.72623524501 1790.97953658998 1405.69019977968 1923.31412708499 1854.51921629129 1260.32548038419 1683.54195168957
"X29" 850.383940763647 862.339407548485 1519.3852305755 1110.43885393672 1155.18799175532 1183.68888694115 1132.19066397591 865.409191948679 1418.10549079851 1299.56063917344 978.394900821324 853.845097655855 894.187776616229 1229.86644622117 1375.00101616533 1304.15497916996 1107.22608109883 1056.75779422611 1071.156197918 1255.86511404221 1069.13622789291 931.071664832313 929.116381821129 848.536805385598 875.837058602478 1104.74440020921 1298.68731387685 1323.66053050743 1273.73614740906 1135.89877012938 1174.30371573331 1100.8801788471 1021.8043266921 1201.04083441196 1035.77594959883 1119.29470246252 968.253646311065 1041.43957137532 1086.55911564454 1205.79036781365 1285.15911548135 1289.42254651795 1207.97364571919 1124.2292758082 1419.35183587235 1489.55866120146 1380.67443898988 1327.25162739025 1294.93942226442 1272.41262409091 1179.85622287333 1805.67095208059 1768.09320202151 1546.88033684047 1308.44213268497 1191.46003440503 2027.28129585685 1622.35271408266 1246.63978479694 1863.00022139839 1730.07713543816 1191.18014751313 1623.37106874502
"X30" 779.571143304109 808.37320878778 1451.29154798169 1029.40486076544 1023.57893573385 1067.05673692261 1067.79196134106 821.458035892354 1345.3867423266 1194.6592943592 865.08180596343 761.29741019078 832.411138160279 1130.11946014122 1219.18793137743 1159.96177279216 971.166867308095 933.025559165191 1002.42423968268 1174.77245949096 942.272481136178 802.053407123935 804.191338511999 770.862662478079 791.159687602886 997.296414278332 1167.23187829303 1165.3142963482 1116.15585312768 985.348854849703 1029.42998227326 1016.20929405812 979.778961870766 1119.03794449816 967.914056282044 1026.23182664393 822.63781444451 880.967589747715 930.209369188824 1064.28958995991 1122.30872939264 1132.5847837683 1064.80216509441 1030.8066916541 1288.45117081728 1320.16370411108 1203.37610597255 1169.57281202771 1133.7338021312 1120.34854353386 1093.24028484837 1677.05234969656 1597.42341936221 1372.23474466005 1135.63148271122 1076.77317545025 1895.42332576097 1452.25850664732 1093.31144294727 1782.95687775395 1597.2999586438 1124.96241179118 1552.47909989959
"X31" 698.268527242668 751.165095240494 1370.60583247417 959.580223434338 891.163297359424 945.591281464361 985.716391499572 766.386881154298 1268.25292481043 1109.45747662999 780.800055359083 687.901390738751 757.510802275071 1013.63072808162 1059.91316475628 1020.76662633422 845.720770626848 818.460173111823 923.629700556985 1087.891966995 842.393421094432 702.256709620755 696.783543018499 697.638136972414 707.745537686333 883.575745321612 1033.04521261661 1010.94924977097 970.536060350434 854.087745758293 897.264220752897 926.633803839594 931.693801274659 1030.56039989484 894.026842528418 929.041834683107 696.14694405694 739.768601736275 791.73374881021 936.196099212391 974.023664778914 991.415905711407 941.864012608195 946.379150579454 1153.53478700186 1154.86420467654 1041.70491677377 1031.28063627891 992.359574744467 988.086660485758 1020.99057314871 1537.1154070628 1429.80953909138 1212.66478016358 986.58612246819 979.495165081432 1756.53244805567 1295.49132506523 953.290355620595 1692.7028024228 1467.08490063116 1051.8096174312 1476.16458038881
"X32" 621.956521147634 700.52796936292 1288.108505974 908.343528828589 777.038615838286 835.786517546753 897.462618236738 708.894602171337 1196.17128717997 1048.74759786321 728.40202101943 638.333216770338 683.351048328478 897.789204910908 916.13228720279 900.337004443525 744.703004189016 728.614467607563 845.268499227825 1003.61702676052 774.855454167243 637.029344377739 617.946213020695 638.302691483177 639.532311944946 779.832864836483 911.638339440056 876.932029847106 850.189029569934 754.488047368163 792.437969324335 843.982560617258 883.985546667324 945.224249895811 821.212529932858 838.670454925519 605.8621584835 636.491316746366 685.861419779007 833.24012563174 854.4945904399 877.621751785421 850.170870752057 878.132165086221 1030.86322902368 1012.63082693816 912.524566875747 924.432669884748 882.761559397328 886.077683147189 967.821394930925 1402.99115472243 1282.1481690304 1082.0527323277 873.21849617201 906.78127562827 1624.89593222372 1165.29009238881 837.207570860538 1603.79622855333 1350.90512116383 971.827781424388 1401.39243947495
"X33" 565.985070184983 667.829023488995 1217.94709316131 882.374818705296 696.839041220426 755.033884781473 820.847639777614 662.517223363993 1139.63134558139 1017.48428411468 711.618091225125 620.415766069162 623.712496142127 800.623109884312 804.942346242062 810.8758136901 680.701133218815 675.893230528678 781.75088564086 936.104842183627 744.814687086392 611.207808043201 578.727817428334 605.844932375069 600.741625239011 702.569465318368 817.239340422628 777.005692768149 765.646450666167 694.707993494068 726.248132547581 782.978082691809 844.995517790295 877.381770291927 761.999446549114 768.511039322452 563.32906667235 583.072450973535 622.948609374994 763.488029546663 773.782324614853 800.367177924785 796.895296349327 834.655842803519 935.060676011606 907.859059610374 826.513971637025 856.437048580177 813.294513832161 821.6321098871 937.904925478424 1290.09836158693 1167.30455856122 990.722443332183 804.352190160554 864.616962858807 1514.43450375802 1071.82501719582 758.805948129799 1527.76753406496 1259.1663632198 899.575124296589 1335.66044063189
"X34" 545.544850644965 664.686783563923 1174.87278244833 888.148865520415 665.359441783002 720.796702039401 774.912040720674 641.733381651235 1109.26757776468 1020.65285825716 734.375982098441 642.599601559221 592.216351516554 740.168938798912 742.94985083116 764.212465215409 665.986980520413 671.951507081367 748.235857195605 900.643200483233 757.388212100305 629.52118679505 590.089312325081 613.886625825359 605.520200930537 668.220894171324 763.730748646798 724.309334219195 726.83765193454 682.002686903977 709.236515526704 758.880490487005 823.417485492376 842.284969301923 730.007350824734 732.405847960994 578.813707244686 589.934438041072 612.383781769802 734.218399391956 741.055535505125 768.272925029438 788.384535803526 824.806642018205 880.313741956672 853.889785025496 792.997254270707 833.717834534831 791.551913517987 801.397740041395 935.302959972363 1213.39324231954 1097.22994557428 948.233349372402 788.16490168928 858.743109518616 1438.91098573237 1024.59803177557 732.491581713199 1476.06107591206 1202.00314582833 852.65030332101 1286.5344578076
"X35" 573.058667800586 700.598476444756 1171.94132072371 930.668807116022 694.653871189331 747.885624681328 776.471176406378 659.017585251768 1114.02218448839 1062.50015053782 799.731208670046 711.841869663265 600.133657898612 731.933786252851 744.391386333478 770.624621945024 710.578340907931 725.934456595056 757.9935276846 910.632886401589 816.734266014184 695.585246805189 660.769515371606 673.66949124882 665.05111503561 690.518044047987 763.032551249298 730.17676529417 742.233239982731 722.041475413447 749.905210275828 784.967503826853 826.97223773066 853.562565157129 737.749120606659 742.550442193049 659.673817399486 664.438201997797 661.325390388162 751.463830562512 763.943632725868 788.65029911714 829.504879070674 856.167001007405 878.753699330893 861.676774884043 819.207726094069 861.341819771777 823.739908064563 830.874086821234 963.343738713787 1185.81155563138 1082.07295663512 962.597419796763 831.163660348071 893.902266567993 1410.39404886568 1031.66105529338 770.727243369974 1458.66338272141 1188.2757253923 848.589091619971 1260.81171662594
"X36" 647.134652440645 774.303280591586 1213.45902339334 1007.59089632612 783.224743969787 837.687923212474 830.68670394765 716.411752623837 1154.25769066738 1143.3891028893 906.11096683311 827.271663381551 647.073552010265 778.674331059029 811.623892955292 832.526992490835 813.126827067434 834.56149395904 814.463987840203 969.551152554231 922.016251408955 807.287723166718 788.319574094849 784.282725128632 775.71198340777 769.592117170301 817.192505521124 796.865979259782 812.938460143301 812.634825953807 846.60905807343 864.24933113262 858.329679911551 916.330885403516 791.674371339041 802.601131637897 799.086228057985 799.038633595455 765.911340742597 815.074742968363 842.419531444664 862.179260020628 917.789652628119 929.692468391205 932.241228225421 930.427796713863 902.182272629762 937.679937668765 909.118691476466 909.787990028957 1021.56811625114 1210.22323326499 1123.08374560483 1034.0696399142 931.422627479616 969.718176073289 1432.39337240968 1093.78711229999 875.659724610663 1478.23005483168 1220.39637244332 903.341179402749 1261.35105543127
"X37" 751.419396764807 872.235540755388 1293.05328913131 1108.8678363776 915.655230323017 976.443305754268 927.74081198634 802.816309664875 1220.5468571741 1259.04786475762 1046.28223285784 978.350611204846 720.270943224176 868.796760053701 934.147469911705 943.6189400485 959.826722203308 981.833497836234 908.775194946324 1068.08139432097 1066.62681710401 956.129907765923 958.190745298718 930.712006434216 917.958023153383 890.536087853512 917.429350740151 916.837227443554 932.10794861249 943.763682308328 987.230640974537 987.165347150551 913.898361903549 1024.87249998489 889.496876690182 905.753766623349 976.736677970269 972.087586294642 911.241350985905 918.73208335649 968.696243227004 982.375647723611 1043.52283121021 1038.29700604197 1031.63941917007 1047.64579929994 1029.35887201657 1054.63571945395 1039.80857251475 1031.89998969237 1105.18000751793 1278.75374576489 1212.57935705691 1154.79717815638 1078.00823316646 1080.07693617573 1498.83961982009 1204.09587135591 1036.05191952237 1529.27202669204 1293.653937794 1022.84512396236 1286.36170227053
"X38" 860.218971234099 972.661040278523 1396.16984569254 1219.87280917018 1068.23564233686 1140.02300209492 1045.99555145194 897.211684579509 1296.79942594142 1401.55532360574 1208.72511077231 1147.36963331362 799.446723072817 980.839090067983 1092.77218196717 1091.29120605745 1128.69355379067 1144.35618977414 1022.55418649942 1186.85380639431 1239.70968199058 1129.27200887488 1148.23017370736 1088.37054936341 1062.63678451877 1028.56427033408 1047.5221144825 1075.70882950396 1087.29120689725 1100.75440546759 1153.20939609403 1134.59378738679 985.202599745886 1164.77888395069 1020.92529086614 1037.10990450195 1165.66998082624 1155.07260949073 1076.14536637169 1052.21569828692 1129.99437353801 1137.68714000048 1192.78027350232 1168.79739026003 1160.52053202162 1193.96456048918 1183.0993403903 1200.32354965831 1203.28568267886 1186.95728234424 1206.23536121572 1376.37524269949 1337.27038778836 1311.50032244123 1254.07063750227 1214.75485574645 1596.79629701093 1350.4990174795 1229.81265724459 1600.63475518153 1398.18690736829 1196.41884921976 1330.42375791167
"X39" 947.157237551471 1052.93850531407 1505.17552343792 1325.85900070107 1216.60065452417 1301.89197759052 1159.64872193261 975.934818174289 1365.66368886855 1561.23832411195 1380.49833287497 1314.72616453722 863.893340546339 1090.88350399227 1265.76955964724 1260.34290048063 1296.29094604398 1298.59714421363 1134.23085085792 1303.08112087282 1428.82229025634 1312.83060163122 1335.47687539701 1231.1867311701 1180.61480986982 1157.25483559179 1189.00397068627 1256.53103724405 1263.83497385793 1268.2566145416 1325.01238391874 1284.1719004528 1061.86226130614 1317.948426974 1171.2065654898 1178.6295718322 1340.5088332289 1321.28030388491 1239.40438907582 1204.09014233702 1311.96780894168 1314.52794340895 1351.19140141527 1305.88978570107 1300.48680342821 1349.14788142283 1345.75057391525 1362.11094455595 1385.61264573886 1363.19555294353 1315.72044622128 1485.98778518045 1482.25538626487 1489.06307624101 1441.40003233766 1362.08589060877 1710.75345641994 1518.97831746642 1430.62610773619 1679.38345080267 1521.96330014657 1396.30082694825 1386.3601833951
"X40" 993.946161737265 1097.3372612043 1605.21164555108 1416.28130710922 1343.01110386339 1441.54767690524 1247.98070885436 1021.27648773584 1414.32338225445 1728.87144603373 1550.58922285057 1465.02040272641 899.398384837871 1180.40383012487 1435.1065964856 1436.91399093571 1444.715358136 1427.80028940625 1226.51366988937 1398.53768311706 1622.87588761148 1495.34710389206 1502.95372206891 1340.29790455319 1252.40419379214 1257.08916728672 1326.53398858564 1444.16217311545 1448.41594915389 1433.9463800291 1487.41697696955 1417.67128366354 1135.08738678779 1468.53522246776 1326.04708508255 1314.90484276039 1484.54304821256 1453.29386678136 1385.56499265783 1364.15532896412 1501.92383195934 1500.42950481833 1507.38676678125 1436.76543005077 1436.45378532632 1497.52152592235 1503.90440852178 1529.29224750332 1574.55969696425 1549.77526041955 1425.86772014956 1593.43056789637 1634.62470703911 1674.07442130795 1625.10171980725 1511.86511791575 1827.13629456302 1696.82089642639 1616.29925169085 1754.82551283092 1653.88188531819 1583.17991239547 1447.34248487801
"X41" 995.981568623025 1102.28099993611 1688.55172883452 1487.45146650721 1440.83857584455 1550.30835936202 1302.35107762035 1027.77379582116 1438.45036927775 1897.45668373758 1712.46311227734 1591.49565446563 902.496865371779 1241.66098151186 1590.72244041089 1611.41705887405 1566.30537259696 1526.19274367838 1291.99232853324 1465.55725889524 1814.3535724714 1670.21380251073 1644.00526936486 1409.90431906937 1274.13682655831 1321.11752155234 1451.64167957205 1628.43314205792 1631.66455289605 1590.87854947587 1632.90418169503 1526.51092741545 1200.32202823646 1607.51993525622 1475.86897875638 1437.5371289099 1593.45065678614 1546.94532103432 1508.44971473845 1525.08835616741 1691.01784886447 1686.39582652342 1655.13164084767 1554.58473934152 1560.19000154359 1631.24458082924 1650.75218224796 1694.76346920444 1761.76475806664 1738.54514146976 1531.89308720581 1690.83763362571 1785.77397429846 1857.32806457442 1796.83468903807 1657.5153799887 1937.54569337002 1874.93169286159 1775.38907761386 1821.29516484096 1786.06464596616 1715.12936098456 1508.53002960991
"X42" 962.391142849282 1076.60292094957 1755.72475723151 1542.50658685319 1514.62458346411 1632.12943487906 1327.78796324824 1003.21870696944 1442.61115077299 2063.02931550114 1864.78408210019 1696.86065151305 880.351835643667 1278.49609569148 1731.42261418172 1779.58367524454 1664.19493798098 1598.89990778655 1334.37645863199 1508.34862371709 2000.06173852346 1836.18208652689 1762.50513247734 1447.71409076316 1257.30188559338 1355.43144378555 1563.54305311067 1805.16793299476 1809.11567283719 1737.79116591581 1762.01088916466 1613.04205475023 1257.95269781816 1734.08997120525 1617.63425883066 1546.35623374581 1674.41004983633 1610.35585957247 1611.11557255395 1682.95532491728 1874.9152036081 1867.80084531128 1793.52423602456 1659.37775358515 1670.96634919784 1750.48895953595 1785.99186864502 1855.3605094003 1943.37088845981 1924.7370755313 1632.50631068239 1777.28879226763 1931.95142700889 2034.60746765213 1955.45701792458 1796.76221843098 2039.68107299724 2048.64215610019 1909.12134365716 1878.73129496352 1914.69851294545 1756.43009103699 1567.72468868972
"X43" 909.998172593062 1036.11177821911 1812.85616724499 1588.54039533837 1575.48406793523 1698.83728809619 1338.03273711855 963.329872099562 1436.64900425937 2224.31111263468 2009.95785515466 1789.85187347384 845.984188861952 1301.95041110759 1862.09500223461 1941.39664855176 1748.22892165239 1657.34075919952 1364.48832080312 1538.67949736768 2180.20396557165 1995.7423845558 1868.63095610364 1469.2944796417 1221.71624542951 1373.87650092609 1666.7185265083 1974.84746251223 1980.28738360643 1877.2887458017 1880.45639808114 1686.78415104014 1311.71694551905 1853.23578918075 1753.4922045643 1646.88925471202 1740.715017211 1658.13414946415 1702.11206231041 1836.60755996043 2052.88270247504 2043.66023143215 1925.22200507248 1755.88163186413 1773.12224357209 1860.53181363772 1913.42861388905 2010.90313196733 2119.06103130151 2106.53638545409 1728.98247322023 1856.59430007131 2073.09249096503 2205.6372274801 2104.78206675146 1930.58499149121 2135.70190651206 2216.92419670437 2027.3971427891 1930.83423317246 2039.28833258667 1683.67648009436 1624.89014741931
