"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63"
"X27" 2707.02118961994 2707.02118961994 3263.13027355343 3414.62769830797 3328.90082320494 3328.90082320494 3133.5578016665 3133.5578016665 3734.77557109523 3734.77557109523 3804.76890948533 3804.76890948533 3236.85021156093 3280.71889129221 3340.28766697039 3340.28766697039 3098.45124229703 3098.45124229703 2792.54382947207 3734.77557109523 3734.77557109523 3804.76890948533 3804.76890948533 3585.49644487902 3585.49644487902 3460.95403805951 3460.95403805951 3557.6336211636 3557.6336211636 3490.81356728396 3490.81356728396 3278.61255474788 3028.66229519881 3028.66229519881 2780.96881189709 2780.96881189709 3582.13174746025 3582.13174746025 3457.79108977294 3457.79108977294 3557.94037919754 3557.94037919754 3490.04503593254 3490.04503593254 3229.07710825262 3229.07710825262 3744.56200896939 3744.56200896939 3854.66300611343 3854.66300611343 3598.73842033163 3246.34951776647 3753.6342228957 3753.6342228957 3856.74453895403 3856.74453895403 3699.41322710179 3699.41322710179 3473.76605280295 3701.86478612257 3701.86478612257 3527.20378629894 3172.08377753021
"X28" 2990.95056450585 2990.95056450585 3584.79261013433 3710.66235307038 3530.62446784478 3530.62446784478 3346.31026444736 3346.31026444736 3843.60908947686 3843.60908947686 3871.16302660431 3871.16302660431 3612.8642354431 3650.90868222761 3544.08838211247 3544.08838211247 3329.130977717 3329.130977717 3106.1697954131 3843.60908947686 3843.60908947686 3871.16302660431 3871.16302660431 3735.10136931542 3735.10136931542 3620.88461638437 3620.88461638437 3662.93677356292 3662.93677356292 3586.00887981819 3586.00887981819 3550.20916632059 3316.94563337938 3316.94563337938 2988.49736220756 2988.49736220756 3721.63813095103 3721.63813095103 3613.387723101 3613.387723101 3662.48106536845 3662.48106536845 3583.48982518161 3583.48982518161 3374.10688685272 3374.10688685272 3799.8432436336 3799.8432436336 3973.41517963924 3973.41517963924 3897.9739406713 3384.83246976794 3801.94986935341 3801.94986935341 3969.59025239345 3969.59025239345 3786.31724504261 3786.31724504261 3741.13110206619 3785.16699696611 3785.16699696611 3794.10889661104 3438.93643277161
"X29" 3248.86621277769 3248.86621277769 3852.56065330354 3947.65520442249 3700.66756180506 3700.66756180506 3531.22467653984 3531.22467653984 3911.95958582276 3911.95958582276 3888.69662415589 3888.69662415589 3950.79676419432 3989.471819608 3715.10726735095 3715.10726735095 3538.18862198097 3538.18862198097 3414.26379432838 3911.95958582276 3911.95958582276 3888.69662415589 3888.69662415589 3839.18861538457 3839.18861538457 3738.6751916153 3738.6751916153 3728.25479836942 3728.25479836942 3656.20843648786 3656.20843648786 3816.46332389855 3583.12982308625 3583.12982308625 3186.01503394223 3186.01503394223 3819.19066432001 3819.19066432001 3728.95708728153 3728.95708728153 3727.63329026466 3727.63329026466 3652.18790845409 3652.18790845409 3477.60079045813 3477.60079045813 3812.44560858319 3812.44560858319 4056.48734431853 4056.48734431853 4219.07846963664 3481.04396216825 3809.22593999291 3809.22593999291 4044.02895418845 4044.02895418845 3839.25991862962 3839.25991862962 4022.08467929329 3835.67138824476 3835.67138824476 4054.50595922799 3712.16669782613
"X30" 3445.74365473248 3445.74365473248 4007.96449829919 4072.6292803209 3810.7389601935 3810.7389601935 3649.55468673231 3649.55468673231 3914.88201383902 3914.88201383902 3836.61769325975 3836.61769325975 4187.13094752406 4226.48098720302 3823.98864991406 3823.98864991406 3676.75853206646 3676.75853206646 3658.23717929377 3914.88201383902 3914.88201383902 3836.61769325975 3836.61769325975 3877.07307058469 3877.07307058469 3791.28205610902 3791.28205610902 3737.98132744355 3737.98132744355 3686.0397537993 3686.0397537993 4022.8616047943 3775.1974169355 3775.1974169355 3324.57879020949 3324.57879020949 3855.31872459616 3855.31872459616 3781.41525361178 3781.41525361178 3738.39177445957 3738.39177445957 3681.88593479946 3681.88593479946 3519.02547354607 3519.02547354607 3773.72666483746 3773.72666483746 4075.63106246802 4075.63106246802 4492.64539066722 3516.05313359717 3767.81413687437 3767.81413687437 4055.64941873814 4055.64941873814 3851.97538998382 3851.97538998382 4254.38646698348 3847.31474245263 3847.31474245263 4247.89450462848 3943.55706715439
"X31" 3561.70800888309 3561.70800888309 4020.41790897971 4060.80077416629 3844.3150323105 3844.3150323105 3678.69940383744 3678.69940383744 3843.04659759489 3843.04659759489 3711.1804744043 3711.1804744043 4286.17011170066 4319.65807660886 3854.04585077501 3854.04585077501 3714.07986268233 3714.07986268233 3796.44653764897 3843.04659759489 3843.04659759489 3711.1804744043 3711.1804744043 3842.66261786262 3842.66261786262 3768.26734763605 3768.26734763605 3684.99480615182 3684.99480615182 3667.28378723047 3667.28378723047 4131.05576344713 3860.68432574063 3860.68432574063 3371.52438032458 3371.52438032458 3823.69668743785 3823.69668743785 3759.70430287162 3759.70430287162 3687.69973308073 3687.69973308073 3664.83403891629 3664.83403891629 3489.95795018962 3489.95795018962 3683.16439449487 3683.16439449487 4014.85069875384 4014.85069875384 4664.44581709859 3482.72212118034 3677.40637515961 3677.40637515961 3992.01383212015 3992.01383212015 3823.55806749947 3823.55806749947 4383.78382204869 3819.103657808 3819.103657808 4331.01353179097 4096.44144566203
"X32" 3600.37981650337 3600.37981650337 3902.62525374791 3927.76515585642 3804.4790835195 3804.4790835195 3623.84403257523 3623.84403257523 3708.34666592543 3708.34666592543 3529.53311724943 3529.53311724943 4254.99164492825 4274.55706492997 3809.46593262006 3809.46593262006 3653.38730119636 3653.38730119636 3822.99253578432 3708.34666592543 3708.34666592543 3529.53311724943 3529.53311724943 3747.77609829553 3747.77609829553 3677.75123943142 3677.75123943142 3575.45586698466 3575.45586698466 3603.59529948745 3603.59529948745 4136.34983799892 3841.96365136249 3841.96365136249 3327.69043318984 3327.69043318984 3735.24123860422 3735.24123860422 3671.26507502406 3671.26507502406 3581.06168740128 3581.06168740128 3604.15029723643 3604.15029723643 3399.958100882 3399.958100882 3551.09359993467 3551.09359993467 3880.96755306807 3880.96755306807 4718.86610097099 3391.16297528557 3547.64942858472 3547.64942858472 3861.31889429093 3861.31889429093 3760.1485704938 3760.1485704938 4390.57242732052 3756.86759988285 3756.86759988285 4299.84575145933 4161.11359450479
"X33" 3586.24220673196 3586.24220673196 3706.30099526678 3724.28624009641 3712.93459650643 3712.93459650643 3516.16224355374 3516.16224355374 3540.47358827797 3540.47358827797 3325.13612267167 3325.13612267167 4138.95500885692 4141.20760388207 3713.99182162239 3713.99182162239 3530.61757813102 3530.61757813102 3768.78659861904 3540.47358827797 3540.47358827797 3325.13612267167 3325.13612267167 3618.40936502659 3618.40936502659 3544.45325429671 3544.45325429671 3428.19455041496 3428.19455041496 3509.99974038279 3509.99974038279 4067.83675112781 3754.25970471862 3754.25970471862 3226.86130180264 3226.86130180264 3615.05971766963 3615.05971766963 3540.42118611286 3540.42118611286 3436.10835264219 3436.10835264219 3513.49856499097 3513.49856499097 3274.39864477331 3274.39864477331 3397.09012841526 3397.09012841526 3703.12992408556 3703.12992408556 4681.47795507062 3266.51619097223 3396.77001464463 3396.77001464463 3691.37519698008 3691.37519698008 3673.9638722051 3673.9638722051 4297.73562256165 3672.39666598815 3672.39666598815 4190.60966228016 4155.93606094126
"X34" 3547.91029898423 3547.91029898423 3490.9415785757 3508.0784199412 3595.1377339484 3595.1377339484 3392.0531357409 3392.0531357409 3372.60878635114 3372.60878635114 3134.59244739387 3134.59244739387 3991.04528570622 3978.56508806959 3595.29607700281 3595.29607700281 3388.32487596181 3388.32487596181 3672.30082340416 3372.60878635114 3372.60878635114 3134.59244739387 3134.59244739387 3483.28932913605 3483.28932913605 3396.39505222788 3396.39505222788 3264.60115495814 3264.60115495814 3403.82189212706 3403.82189212706 3961.50515211731 3639.40922344331 3639.40922344331 3109.52035950102 3109.52035950102 3491.02409567882 3491.02409567882 3394.87147169969 3394.87147169969 3272.92674819743 3272.92674819743 3408.6810093605 3408.6810093605 3141.7843077752 3141.7843077752 3242.54861035443 3242.54861035443 3515.02755273991 3515.02755273991 4586.36216061717 3136.89242285646 3244.68875787172 3244.68875787172 3513.95751711055 3513.95751711055 3578.41500648303 3578.41500648303 4137.26530495861 3578.65608679674 3578.65608679674 4047.77534259455 4105.03528890005
"X35" 3512.35861998032 3512.35861998032 3313.7289983809 3334.5402634764 3476.40354136733 3476.40354136733 3286.54595872286 3286.54595872286 3236.3561280978 3236.3561280978 2992.25065563037 2992.25065563037 3862.15644092361 3842.83346468321 3480.53210731196 3480.53210731196 3267.52249925602 3267.52249925602 3572.63475777389 3236.3561280978 3236.3561280978 2992.25065563037 2992.25065563037 3369.60759633776 3369.60759633776 3260.93141131194 3260.93141131194 3106.34361669016 3106.34361669016 3302.39642341311 3302.39642341311 3852.81997535217 3537.58520074213 3537.58520074213 3014.52186977679 3014.52186977679 3389.50015015242 3389.50015015242 3261.70737316511 3261.70737316511 3112.04862937557 3112.04862937557 3305.70916656104 3305.70916656104 3029.31727890248 3029.31727890248 3108.16261242893 3108.16261242893 3349.77786034774 3349.77786034774 4468.373484788 3029.0292462472 3110.76520874176 3110.76520874176 3360.12160253239 3360.12160253239 3486.63391710245 3486.63391710245 3945.90061902472 3488.36222399941 3488.36222399941 3915.01265416983 4032.75537017595
"X36" 3497.24529220597 3497.24529220597 3217.63545947746 3245.15877334295 3380.15107469303 3380.15107469303 3226.1514502253 3226.1514502253 3154.34653969601 3154.34653969601 2920.20076206604 2920.20076206604 3790.34309615795 3773.73337407423 3393.01660181297 3393.01660181297 3199.37054461965 3199.37054461965 3509.15249221746 3154.34653969601 3154.34653969601 2920.20076206604 2920.20076206604 3296.12624113061 3296.12624113061 3161.02192071346 3161.02192071346 2975.54968590397 2975.54968590397 3222.31052885269 3222.31052885269 3772.42243241614 3478.62742229911 3478.62742229911 2970.37859755766 2970.37859755766 3328.48764892745 3328.48764892745 3163.87061577787 3163.87061577787 2975.33599004173 2975.33599004173 3220.89440201187 3220.89440201187 2956.67975628053 2956.67975628053 3010.45683364527 3010.45683364527 3235.98624002214 3235.98624002214 4363.46419000136 2961.83613247033 3010.92429616352 3010.92429616352 3255.9045953843 3255.9045953843 3409.96066405362 3409.96066405362 3780.23558255114 3412.59203649088 3412.59203649088 3829.20898606194 3962.75017076544
"X37" 3504.38344632244 3504.38344632244 3217.24742232903 3254.46640877005 3321.84900351945 3321.84900351945 3220.06838831577 3220.06838831577 3134.12990181515 3134.12990181515 2922.37340027497 2922.37340027497 3788.09042906401 3779.84741988696 3345.7630709225 3345.7630709225 3194.08617248929 3194.08617248929 3507.65697524295 3134.12990181515 3134.12990181515 2922.37340027497 2922.37340027497 3268.50337677439 3268.50337677439 3109.56929152638 3109.56929152638 2890.30042602589 2890.30042602589 3175.46963770412 3175.46963770412 3735.20168279263 3471.38219805999 3471.38219805999 2984.03279567298 2984.03279567298 3312.65138798042 3312.65138798042 3114.30824457166 3114.30824457166 2881.7075186546 2881.7075186546 3167.2356103951 3167.2356103951 2930.37166286278 2930.37166286278 2958.13648179095 2958.13648179095 3189.58277477761 3189.58277477761 4295.78349227931 2940.92187450909 2954.244581706 2954.244581706 3215.13000457577 3215.13000457577 3355.67327081774 3355.67327081774 3698.5565793507 3358.54563543011 3358.54563543011 3806.82070554951 3909.38206809677
"X38" 3520.1643249304 3520.1643249304 3294.30645173018 3345.66579831627 3305.45248779761 3305.45248779761 3258.22103403058 3258.22103403058 3167.70261283041 3167.70261283041 2985.56988135247 2985.56988135247 3839.05292211164 3837.00274793672 3338.63496455232 3338.63496455232 3238.26953991443 3238.26953991443 3568.73518624692 3167.70261283041 3167.70261283041 2985.56988135247 2985.56988135247 3279.65177532983 3279.65177532983 3107.07400959766 3107.07400959766 2860.47527068323 2860.47527068323 3166.3118564126 3166.3118564126 3735.62040230621 3501.79102864929 3501.79102864929 3038.63137513379 3038.63137513379 3333.49397382742 3333.49397382742 3113.40957953004 3113.40957953004 2842.72093862289 2842.72093862289 3151.31899431802 3151.31899431802 2943.05917743574 2943.05917743574 2950.83479855541 2950.83479855541 3209.7873469668 3209.7873469668 4269.18293060819 2958.20121021824 2941.52752194574 2941.52752194574 3236.24620442426 3236.24620442426 3325.8411382889 3325.8411382889 3734.08809289814 3328.36532479577 3328.36532479577 3838.2722462906 3872.91689415334
"X39" 3522.89874616096 3522.89874616096 3405.10463648638 3476.60578501302 3324.50754080889 3324.50754080889 3317.50540893172 3317.50540893172 3236.55006547403 3236.55006547403 3086.16136715412 3086.16136715412 3905.93835101479 3901.18633494065 3360.8831790346 3360.8831790346 3302.6967704984 3302.6967704984 3665.08322828954 3236.55006547403 3236.55006547403 3086.16136715412 3086.16136715412 3314.48137807343 3314.48137807343 3143.80669467126 3143.80669467126 2886.22661660712 2886.22661660712 3191.78207477858 3191.78207477858 3752.84836637335 3541.32032550716 3541.32032550716 3102.29496399396 3102.29496399396 3374.27977791917 3374.27977791917 3151.12431849849 3151.12431849849 2860.45356235331 2860.45356235331 3172.51901000732 3172.51901000732 2978.19243791016 2978.19243791016 2980.6705100061 2980.6705100061 3281.6969212969 3281.6969212969 4269.47839823226 2996.66556597265 2966.38368024804 2966.38368024804 3305.04461256125 3305.04461256125 3317.81152271968 3317.81152271968 3875.37224688697 3319.55805598995 3319.55805598995 3894.73360280311 3842.25444701023
"X40" 3493.51391055566 3493.51391055566 3495.64236871589 3592.78276277979 3366.7059492908 3366.7059492908 3372.87258782136 3372.87258782136 3319.69946414415 3319.69946414415 3199.48253667333 3199.48253667333 3945.16071489827 3929.38113217269 3397.30752775367 3397.30752775367 3356.32393886832 3356.32393886832 3747.41580174653 3319.69946414415 3319.69946414415 3199.48253667333 3199.48253667333 3356.78277381098 3356.78277381098 3205.04134184767 3205.04134184767 2959.12387961755 2959.12387961755 3243.597842444 3243.597842444 3762.27753830532 3561.21271333981 3561.21271333981 3143.22663047006 3143.22663047006 3417.41026564502 3417.41026564502 3212.30983805864 3212.30983805864 2927.95079614164 2927.95079614164 3224.34065841636 3224.34065841636 3017.60697927641 3017.60697927641 3035.73928454671 3035.73928454671 3383.63195240453 3383.63195240453 4274.6249536596 3038.02121354161 3018.14995640832 3018.14995640832 3401.48096541993 3401.48096541993 3325.93442778526 3325.93442778526 4059.46303471796 3326.65151044423 3326.65151044423 3942.97515598528 3802.8230798873
"X41" 3424.53476790952 3424.53476790952 3517.77719978809 3641.86999668645 3419.45074545892 3419.45074545892 3407.87947857846 3407.87947857846 3401.23820511376 3401.23820511376 3308.02781830089 3308.02781830089 3921.49855952462 3898.28520358557 3434.92128900167 3434.92128900167 3379.60885587399 3379.60885587399 3755.91378004781 3401.23820511376 3401.23820511376 3308.02781830089 3308.02781830089 3395.29654811647 3395.29654811647 3276.84397442955 3276.84397442955 3065.22614061286 3065.22614061286 3311.57164556431 3311.57164556431 3747.31387945793 3545.55456973469 3545.55456973469 3143.68959691318 3143.68959691318 3451.01930335567 3451.01930335567 3282.71037630358 3282.71037630358 3031.79171807657 3031.79171807657 3297.06778601221 3297.06778601221 3048.63709469776 3048.63709469776 3104.03930826716 3104.03930826716 3495.55232931173 3495.55232931173 4266.71123187845 3069.74482857109 3085.37674973628 3085.37674973628 3507.27678513283 3507.27678513283 3343.73475981262 3343.73475981262 4180.24144961168 3343.3139248803 3343.3139248803 3960.52373034017 3745.08939660025
"X42" 3322.97998088457 3322.97998088457 3439.96358449059 3584.55288250631 3473.93595294327 3473.93595294327 3419.76626377639 3419.76626377639 3474.22811906257 3474.22811906257 3405.24621328577 3405.24621328577 3816.60569863086 3811.92690911108 3467.08639933759 3467.08639933759 3370.76251791155 3370.76251791155 3633.19691930618 3474.22811906257 3474.22811906257 3405.24621328577 3405.24621328577 3426.5245901102 3426.5245901102 3350.00414082138 3350.00414082138 3188.99253736715 3188.99253736715 3386.60558421125 3386.60558421125 3705.53565721124 3496.81858118955 3496.81858118955 3105.97424116396 3105.97424116396 3472.00459737728 3472.00459737728 3353.02503789924 3353.02503789924 3155.91118045521 3155.91118045521 3380.65717453464 3380.65717453464 3067.61583709164 3067.61583709164 3176.3798412307 3176.3798412307 3604.79026160424 3604.79026160424 4239.44939451398 3088.46976068057 3158.62396063431 3158.62396063431 3610.99272987027 3610.99272987027 3365.71248986348 3365.71248986348 4110.63090223697 3364.1299915231 3364.1299915231 3943.54601077713 3669.15160622683
"X43" 3205.3573478497 3205.3573478497 3249.26859469522 3398.87187310998 3526.3018847159 3526.3018847159 3416.70600417335 3416.70600417335 3539.6577891823 3539.6577891823 3493.66245720057 3493.66245720057 3628.40074574602 3694.13133959356 3493.51299983501 3493.51299983501 3341.8671880696 3341.8671880696 3335.72154339863 3539.6577891823 3539.6577891823 3493.66245720057 3493.66245720057 3453.2982125008 3453.2982125008 3420.82192989561 3420.82192989561 3317.10511575671 3317.10511575671 3462.45766258587 3462.45766258587 3646.17851340431 3430.96415594706 3430.96415594706 3047.11936302801 3047.11936302801 3484.30054327185 3484.30054327185 3419.6845694924 3419.6845694924 3285.82934871375 3285.82934871375 3467.08937564767 3467.08937564767 3078.31623084187 3078.31623084187 3247.48136688616 3247.48136688616 3706.99085247224 3706.99085247224 4197.57009903269 3098.29422698603 3231.83978459054 3231.83978459054 3708.75978542116 3708.75978542116 3388.27922448256 3388.27922448256 3734.98303888655 3385.54170286362 3385.54170286362 3903.54832220287 3582.99290120533
