"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57"
"X30" 4142.77612591835 4390.02548942147 4399.8679348456 4170.80874250606 4267.76302751654 4487.36517881796 4572.73018431425 4565.3580516299 4041.03823935219 4219.66172914931 4620.60658463568 4765.8957141524 4643.20608899989 4484.57586683595 4503.5530719727 4630.94972649816 3927.72924890564 4046.38444584515 4349.1711033645 4641.73699822862 4876.95321775267 4858.39293026867 4664.87520559332 4513.1125891136 4547.10657502453 4716.58304868863 3788.84592177319 4347.18306680135 4729.18753268687 4767.06502987821 4634.51037647477 4611.60630848871 4646.42085311674 4587.63098975196 4486.68921824693 4509.42293304043 4673.76192783313 4620.11393729733 4693.17040615125 4707.6245814144 4580.33209724682 4457.71052931234 4432.64622951557 4507.33987533036 4521.72883906606 4526.50007525478 4646.82703437351 4792.63130465423 4603.42122553567 4278.56049805799 4315.02060191479 4424.50179440833 4569.13711186782 4585.8136008481 4622.17580098232 4797.727433829 4779.19328927045
"X31" 4086.44247554875 4342.59084177014 4353.6698421151 4078.95297361711 4161.85684385716 4393.21193139484 4555.83611234635 4560.36497262996 3912.9156179708 4085.3361080516 4468.63132205793 4638.35778012984 4507.69930987405 4399.54877552237 4475.44142642692 4585.59532782345 3784.95568035234 3881.80269907384 4158.2207808671 4441.43327978885 4660.97777013033 4659.6099062906 4488.58436579806 4366.91964918988 4428.86988615795 4618.43883708906 3778.34584331966 4187.68478347394 4531.23201601565 4569.51452665056 4438.73546522266 4418.79511234753 4434.50393404403 4362.56136156545 4280.12732581794 4300.20714651739 4480.22505853161 4563.50168838814 4545.37150242743 4553.91356180274 4415.67737881168 4281.01446228916 4237.7410940186 4286.73130882534 4282.56296439189 4284.50797136206 4415.39598243028 4635.73392115513 4517.97859716353 4133.12946760009 4132.98635961739 4236.18967670646 4358.65586805927 4365.41211076759 4396.07108754563 4583.64325545213 4616.04987273394
"X32" 3990.90173064702 4152.18198402956 4167.18657001572 3961.76916855849 3957.64070538271 4105.58824128891 4298.46342125611 4340.94208243543 3769.16743414348 3884.55772565096 4144.57085821469 4281.75424821894 4142.42577869213 4085.55936025103 4211.15227752759 4353.84618220286 3636.12917316573 3677.29910775141 3840.74081308073 4061.30724988954 4220.70575463719 4218.73454590711 4077.31733332405 3987.22018707444 4075.58579201078 4279.39705085147 3751.02144432767 3916.82089946239 4148.12460855535 4168.97832326423 4045.63437149345 4021.93015767623 4000.6712238592 3918.88519497803 3864.19732108991 3881.6004962278 4065.3251967825 4393.39368974651 4234.42767631463 4218.39610787621 4061.68107525376 3908.78890227107 3826.33844123776 3849.7609701638 3833.1846044977 3834.00412057249 3961.99524153688 4290.64784667062 4373.77237146321 3852.63158557731 3797.29599734148 3878.60581879136 3956.91484474428 3958.38184017874 3982.48945405153 4152.98465399826 4312.55444241026
"X33" 3867.71780271866 3870.76704070141 3895.39941559797 3829.1441764074 3695.18798295901 3703.00749480485 3879.80194600324 3974.27022098743 3621.43087942683 3649.41002313657 3726.25305092209 3783.17121196768 3648.14782778866 3637.21648221911 3792.18385743468 4000.42234486134 3492.87160250421 3459.41973193992 3465.62888061043 3591.04379194481 3665.35061797838 3649.83865613405 3542.93665207167 3482.73654545363 3591.33207419983 3799.45002973983 3713.76965616012 3593.04136246685 3670.34205594334 3663.88242558444 3553.04111067646 3521.71759407548 3457.53581879539 3370.73348036624 3347.18469770946 3361.24101312313 3537.09624091224 4152.08541204009 3838.55250314375 3788.72442583916 3612.43283178274 3442.45941831176 3311.59848866665 3311.43252021346 3288.24376252664 3288.29376084309 3401.04554757953 3843.60992289737 4193.97351324111 3510.86502898711 3394.88766466264 3444.20616636035 3467.81362687478 3467.24449101576 3483.93344070211 3612.14220403844 3935.34735986123
"X34" 3729.87260706638 3559.27748701575 3601.79928308852 3691.75943891689 3420.36090510864 3276.91990854092 3395.894417782 3541.61355147787 3481.97580439751 3415.47559134167 3302.32508274973 3244.80420662548 3141.31796714914 3165.32027139166 3316.59614846537 3601.72560980416 3367.3763968456 3256.80134703497 3110.04803366779 3131.62401177939 3118.39641914497 3083.11110466736 3013.43374700252 2979.0409504291 3096.86073369835 3295.20227731357 3673.95988196018 3281.66630349518 3200.11104751879 3165.48578536572 3071.40630963498 3032.2097630941 2932.63613798367 2847.14928340578 2851.8794249458 2861.10603569285 3018.47400582286 3887.88081493996 3445.96458665913 3364.08981622311 3174.47052699407 2996.55493403991 2822.03926963952 2801.8412909346 2776.90095610631 2774.95513714356 2862.00862190549 3392.26529906304 4003.85396858674 3190.21284302433 3022.68037663472 3036.42248997364 3008.0994187138 3006.87506026372 3015.2544783405 3081.37041446216 3558.36239017246
"X35" 3590.28844666491 3277.12377134503 3347.3231729748 3559.98369369462 3177.58202112788 2915.5741643884 2944.02151674221 3126.27542108448 3362.1866494312 3216.55057284712 2957.05574582484 2768.48485602898 2733.28566600521 2776.58396451947 2883.07085493382 3233.95624054842 3270.49177719857 3096.04328450468 2846.02005510886 2778.01652724462 2696.1112562429 2641.71568282905 2609.77281255396 2595.19075613346 2707.25580438799 2878.83785026553 3638.06673478366 3043.53054204943 2833.60082806158 2778.45765889651 2704.47395999041 2660.56958603363 2545.39814678604 2468.86284055131 2493.33651189004 2495.60842688082 2625.29737609885 3647.24073347432 3139.40672784233 3037.42874230689 2847.40993122011 2677.62740697835 2477.44719856231 2442.30682754755 2419.45936144362 2412.94890902832 2466.18459471292 3029.00880733252 3827.55756076001 2966.6853800752 2769.99504174048 2751.01581135482 2686.11863076166 2683.89973016788 2683.08916238917 2673.8796752871 3251.13649097259
"X36" 3461.11474417334 3073.16643265052 3177.44507324347 3442.31394317488 3002.14037503533 2686.97373052848 2621.38092753114 2816.29555646376 3268.72536145385 3076.33514810194 2749.38250562698 2448.59306216122 2504.78178288341 2551.9582515138 2587.2013494756 2968.02146843699 3206.03206603895 2992.82104554629 2717.22533719 2591.5731873059 2474.22306584572 2408.54839474496 2412.61898321835 2412.20255699535 2503.84945637954 2634.90557633236 3608.00536306859 2914.88901043207 2632.97405239804 2570.50170810067 2518.52303103975 2475.34737961249 2370.02475625285 2310.33470634933 2343.34777474187 2336.79780997375 2433.17296344625 3465.56856564309 2971.14375186657 2866.83864375734 2692.40948787692 2548.33632450319 2349.14687535755 2305.53662141707 2287.38228299293 2273.66241313337 2289.30152520469 2816.41196964866 3682.97025643638 2881.89841467485 2685.18964248917 2642.09480274922 2564.27673322015 2559.90112922188 2549.18556112891 2463.25940133601 3059.01136446089
"X37" 3351.16902449729 2970.72595100951 3107.7828680363 3343.58793057226 2910.09925946332 2617.02145720434 2494.60224353761 2678.11549963508 3201.66914275139 3001.83925628127 2694.14888922953 2343.23261882233 2479.04868963818 2519.29262323991 2491.11707055395 2848.13585334773 3168.77357381788 2947.32678022547 2723.8679086576 2579.90753858518 2462.83854123854 2398.13791981007 2434.23512002484 2443.94267732498 2505.70749324095 2591.53919411321 3580.0981512969 2894.79869611327 2605.48138087249 2549.71082659376 2520.10513653904 2483.06303458181 2409.19226284343 2373.19068317508 2404.79807804058 2388.99480752504 2451.27820452035 3357.08641320279 2945.21519522089 2855.26339843725 2710.26320099518 2604.28997026874 2432.87418817409 2388.7869315338 2377.25049912246 2355.29131535754 2334.75539735843 2767.27220489315 3577.80686444307 2927.67352568483 2757.59943031557 2702.44996435532 2636.06800496912 2629.1582312429 2608.08182792256 2458.83366635959 2989.92913133331
"X38" 3264.19231985649 2962.0205365813 3121.35119663576 3264.28484650454 2895.14247474823 2683.81967409066 2574.7005610509 2731.05697011719 3155.12271276325 2983.05776105169 2760.75102934656 2452.76020161249 2617.58931163447 2646.71722779346 2599.73359725657 2876.38471446505 3146.25959900859 2945.75342242005 2825.37702747208 2698.40935227455 2607.86820615423 2556.07771588496 2618.11223578243 2635.33750450377 2666.13469819537 2712.93248685752 3546.65518653747 2947.90038372958 2704.84017858517 2666.12933590501 2658.09584011441 2630.13549665004 2597.30744685803 2589.65833956765 2614.43605350178 2591.2128417826 2623.14935060662 3312.73603093409 3019.47773281718 2953.01662252409 2844.64578221959 2779.12737932474 2653.49843455895 2618.53849197106 2615.87605296366 2587.5341195048 2536.5784035655 2844.47352753808 3509.26316152795 3051.81307825374 2924.57577754416 2869.7471726587 2832.11199500497 2824.56153336278 2792.89403137436 2606.93704117299 3015.96282810991
"X39" 3198.88487677628 3015.62436460622 3179.16020051396 3201.2060723616 2934.14433800074 2831.78363996165 2812.18564292438 2936.96095960555 3119.76040771442 2998.77922454319 2889.73489990746 2717.30074336981 2841.19653823228 2861.2111096103 2857.35303139214 3011.83134524435 3123.25016221922 2966.51709802484 2958.9244709851 2871.92832047148 2817.52173360162 2786.10853146698 2866.46501489224 2889.27474926278 2896.6440925699 2917.69220882523 3499.20685066468 3020.61661972701 2853.71428450611 2836.1492110642 2848.31970261325 2828.58310245197 2830.98530093034 2853.49721954575 2872.07536206588 2845.538153878 2853.71258609727 3307.19690857907 3125.89951475644 3081.37997217534 3008.31122641301 2974.45755547342 2898.64749950043 2883.55060171893 2892.99483326708 2863.22284398871 2789.95024009634 2980.30565896831 3467.01971439867 3181.08284634191 3098.79339015474 3054.26099598576 3051.0699803861 3047.54958490058 3005.16192153674 2816.8538224775 3087.89605560347
"X40" 3150.41063023037 3092.31620303927 3238.53643261331 3149.14639516236 2998.25129643006 2997.71676160491 3110.89762204068 3206.26514227343 3086.30316055429 3025.76440218825 3019.13457040698 3031.54644790422 3065.38597910959 3082.19063092006 3162.77646138765 3182.35305228645 3087.15611995266 2988.63673861332 3065.46289059793 3026.56713703135 3001.44930718733 2991.77802226489 3082.35546502468 3108.96036606642 3106.22094353512 3113.0307394501 3432.13503642095 3063.5779225608 2976.82549963338 2978.35788955449 3009.33741632477 2993.52622082466 3012.73702201662 3064.28404378601 3082.76139891058 3058.33953060305 3049.77689430601 3311.23616605053 3199.77965731219 3166.42477798328 3120.26676119404 3101.21397422562 3065.97621102162 3081.33226314785 3106.86482715704 3082.65231503152 2995.22525161401 3105.97093236599 3438.13381266313 3251.43096413847 3204.03448699739 3175.98585308316 3201.73596149552 3208.84039254656 3155.56195406605 2999.29549092888 3156.20780014247
"X41" 3112.56989966741 3161.42471826112 3270.46488823216 3102.81295691095 3064.18233090753 3136.2579909768 3353.1927708279 3417.15697986347 3048.52189678108 3047.24081667028 3108.45948707659 3269.9448859617 3233.54852798973 3253.88646282609 3395.23799828315 3303.4499136207 3032.22285336662 2998.80582798963 3111.7806908771 3117.40082545726 3104.95455954454 3113.61030140917 3207.1225073766 3235.98732230337 3237.38007374326 3228.60117011384 3345.16263942498 3050.37811866902 3029.78834627851 3044.71272800727 3093.37461373772 3075.622412557 3088.25606168406 3165.25148290728 3192.93602425552 3175.78248555796 3155.6078055224 3303.58640355707 3204.78710320645 3167.83146929437 3137.21650721021 3113.98987866234 3102.80468037798 3157.24592307261 3202.53131596852 3190.94440273212 3095.72410298415 3177.92260080774 3411.7505062992 3232.26598729938 3203.88303736105 3194.87112592704 3237.70745464919 3262.04328037568 3197.56532660457 3100.12338351624 3189.3353996076
"X42" 3079.74986271972 3210.15181594717 3268.05876384501 3058.24332474009 3120.7780301583 3233.06747051528 3427.14625346976 3441.98667825272 3004.55056401346 3057.13280530297 3149.65402197276 3313.78693324262 3332.76464487343 3361.55368988702 3441.69226855935 3297.26818120399 2960.60596978114 2994.26134767519 3098.78852698465 3139.92275856292 3123.1361557455 3145.06069085218 3236.16770465349 3266.59058441124 3282.41383889055 3234.9452911892 3243.50563000859 2984.28067809647 3010.77575096282 3033.14008871611 3098.65723599466 3073.93943233637 3060.53275396574 3157.7413735816 3204.31938796604 3197.72535193037 3167.59708351835 3277.10096107025 3142.58026208787 3089.67000591542 3065.02887194903 3022.80700437579 3020.00376123475 3118.56632429698 3185.61767443306 3191.77486595265 3092.33707874355 3189.39064003835 3381.83142014839 3133.95022766651 3110.52798149954 3120.69831679206 3169.06024075176 3215.15644050115 3139.00862424559 3114.34217934765 3181.47494125274
"X43" 3048.07688554427 3242.03868202053 3242.45921953916 3013.29968207915 3168.30250979536 3300.11843122147 3248.84935066696 3175.46408869696 2955.99774951219 3058.41494469863 3160.26749298879 3073.95394264252 3385.30518762686 3424.33942906773 3218.5894399458 3107.12606953283 2879.65168533135 2980.30220181979 3052.0394843262 3120.07178015603 3088.54705261864 3119.93524357536 3205.69399448378 3238.28017720567 3272.26020933324 3139.19837594877 3135.32455648371 2889.5007819671 2949.54361727546 2975.68550872626 3057.41277956685 3023.1879492393 2973.8628807699 3085.26013457534 3158.72331435253 3163.3317992933 3121.1628644187 3236.71268141529 3042.3304946367 2967.7437701218 2944.38666218016 2876.10824003115 2872.74401221198 3016.29604122526 3104.7145993608 3130.69802332306 3027.87113221312 3162.03373560515 3347.08266260923 2994.4184470005 2968.85971750562 2997.40787541673 3044.89800051497 3114.0510409283 3025.63875398704 3073.97537305508 3146.71686170411
